Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
08/07/2025 12:54 p. m.,Ordeño,10:44,20.18,2,,,,,0,,0.96,1.14,0.78,0.66,0,0,0,0,5.15,5.14,5.14,5.08,VMS 3,,Tanque,,1.56,1.56,1.14,1.02,5.62,4.90,4.74,4.92
08/07/2025 09:16 p. m.,Ordeño,08:12,17.22,3,,,,,0,,0.96,1.02,0.78,0.78,0,0,0,0,5.08,5.05,5.02,5.08,VMS 3,,Tanque,,1.68,1.44,1.14,1.20,5.05,4.12,4.07,3.98
09/07/2025 03:20 a. m.,Ordeño,06:38,12.72,1,,,,,0,,0.96,0.96,0.78,0.78,0,0,0,0,4.77,4.93,4.84,4.75,VMS 3,,Tanque,,1.44,1.44,1.14,1.14,3.74,3.18,2.87,2.93
09/07/2025 02:37 p. m.,Ordeño,10:46,23.40,2,,,,,0,,0.84,1.02,0.84,0.78,0,0,0,0,5.31,5.33,5.27,5.34,VMS 3,,Tanque,,1.44,1.56,1.26,1.20,6.53,5.80,5.60,5.47
09/07/2025 07:56 p. m.,Ordeño,06:36,12.34,3,,,,,0,,0.90,1.08,0.78,0.72,0,0,0,0,4.96,5.05,5.02,5.00,VMS 3,,Tanque,,1.44,1.56,1.14,1.08,3.34,3.15,3.03,2.82
10/07/2025 02:56 a. m.,Ordeño,08:45,14.62,1,,,,,0,,0.84,1.08,0.72,0.72,0,0,0,0,5.10,5.13,4.98,5.03,VMS 3,,Tanque,,1.38,1.56,1.50,1.26,3.96,3.49,3.57,3.60
10/07/2025 11:06 a. m.,Ordeño,08:53,19.54,2,,,,,0,,0.96,1.02,0.84,0.72,0,0,0,0,5.31,5.32,5.11,5.30,VMS 3,,Tanque,,1.56,1.50,1.26,1.20,5.48,4.82,4.67,4.57
10/07/2025 09:52 p. m.,Ordeño,11:34,26.37,3,,,,,0,,0.96,0.96,1.44,0.78,0,0,0,0,5.03,5.14,5.59,5.08,VMS 3,,Tanque,,1.44,1.38,2.76,1.20,6.19,5.82,8.74,5.62
11/07/2025 08:53 a. m.,Ordeño,11:05,27.12,1,,,,,0,,1.02,1.02,1.80,0.78,0,0,0,0,5.00,5.12,5.46,4.99,VMS 3,,Tanque,,1.56,1.44,3.54,1.80,6.74,6.00,8.66,5.72
11/07/2025 05:22 p. m.,Ordeño,09:19,16.24,2,,"DD,TD",,,0,,0.84,0.96,1.44,0.72,0,0,0,0,4.79,4.95,5.09,4.74,VMS 3,,Tanque,,1.62,1.74,3.72,1.74,4.98,3.92,4.16,3.18
12/07/2025 04:26 a. m.,Ordeño,10:51,27.49,1,,TI,,,0,,1.02,1.02,0.84,1.56,0,0,0,0,5.09,5.17,4.92,5.12,VMS 3,,Tanque,,1.56,1.50,1.26,4.68,5.87,5.11,6.96,9.55
12/07/2025 03:36 p. m.,Ordeño,10:39,20.83,2,,"DD,TI,TD",,,0,,0.96,1.02,1.62,0.78,0,0,0,0,5.16,5.16,5.11,5.20,VMS 3,,Tanque,,1.62,1.50,4.20,1.44,7.10,5.72,4.06,3.95
13/07/2025 01:43 a. m.,Ordeño,11:01,23.97,1,,TD,,,0,,0.90,0.96,0.84,0.78,0,0,0,0,4.97,5.06,4.50,4.90,VMS 3,,Tanque,,1.62,1.38,1.26,1.14,5.34,5.36,6.63,6.64
13/07/2025 10:35 a. m.,Ordeño,10:45,19.80,2,,,,,0,,0.78,1.08,0.78,0.84,0,0,0,0,5.18,5.13,4.56,5.03,VMS 3,,Tanque,,1.38,1.62,1.20,1.26,6.02,5.30,3.93,4.55
13/07/2025 09:52 p. m.,Ordeño,10:03,21.13,3,,"TI,TD",,,0,,1.08,1.02,0.84,0.78,0,0,0,0,4.77,4.98,4.80,4.94,VMS 3,,Tanque,,1.80,1.50,1.44,1.44,7.62,6.04,3.79,3.68
14/07/2025 01:35 a. m.,Ordeño,08:27,5.83,1,,"TI,TD",,,0,,0.60,0.72,0.72,0.78,0,0,0,0,4.40,4.64,4.62,4.71,VMS 3,,Tanque,,1.14,1.14,1.32,1.08,1.60,1.17,1.74,1.32
14/07/2025 11:12 a. m.,Ordeño,09:06,20.26,2,,TD,,,0,,0.84,0.90,0.84,0.84,0,0,0,0,5.05,5.10,4.77,4.98,VMS 3,,Tanque,,1.44,1.32,1.26,1.44,5.18,4.91,4.86,5.31
14/07/2025 10:13 p. m.,Ordeño,10:46,24.43,3,,TD,,,0,DI,0.90,1.02,0.84,0.78,0,0,0,0,5.94,5.30,5.15,4.99,VMS 3,,Tanque,,1.38,1.44,1.26,1.44,6.49,6.27,5.54,6.13
15/07/2025 06:19 a. m.,Ordeño,09:07,18.17,1,,TD,,,0,,0.90,1.08,0.78,0.72,0,0,0,0,5.28,5.15,4.85,4.89,VMS 3,,Tanque,,1.32,1.62,1.26,1.32,4.96,4.63,4.12,4.46
15/07/2025 02:02 p. m.,Ordeño,08:49,18.36,2,,"TI,TD",,,0,,0.84,1.02,0.84,0.78,0,0,0,0,5.46,5.38,5.28,5.31,VMS 3,,Tanque,,1.44,1.50,1.56,1.26,5.00,4.93,4.12,4.31
15/07/2025 11:16 p. m.,Ordeño,09:33,19.82,3,,TD,,,0,,0.84,1.08,0.84,0.84,0,0,0,0,5.42,5.40,5.35,5.41,VMS 3,,Tanque,,1.26,1.50,1.32,1.14,5.79,5.07,5.23,3.73
16/07/2025 08:26 a. m.,Ordeño,10:14,20.98,1,,TD,,,0,,0.90,1.02,0.90,0.78,0,0,0,0,4.90,5.06,5.01,5.13,VMS 3,,Tanque,,1.38,1.38,1.26,1.14,5.66,4.80,4.56,5.96
16/07/2025 07:13 p. m.,Ordeño,09:27,22.32,2,,,,,0,,0.96,1.02,0.84,0.84,0,0,0,0,5.03,5.04,5.09,5.07,VMS 3,,Tanque,,1.50,1.44,1.20,1.14,6.17,5.42,5.49,5.24
17/07/2025 01:37 a. m.,Ordeño,07:43,14.34,1,,,,,0,,0.84,0.96,0.72,0.78,0,0,0,0,4.83,4.97,4.94,4.83,VMS 3,,Tanque,,1.32,1.38,1.08,1.20,4.26,3.40,3.30,3.38
17/07/2025 09:31 a. m.,Ordeño,10:27,18.52,2,,TD,,,0,,0.84,0.90,0.78,0.66,0,0,0,0,5.35,5.21,5.35,5.07,VMS 3,,Tanque,,1.44,1.26,1.14,1.26,4.94,4.59,4.54,4.45
17/07/2025 07:32 p. m.,Ordeño,10:28,22.10,3,,,,,0,,0.90,0.96,0.84,0.78,0,0,0,0,5.27,5.26,5.19,5.39,VMS 3,,Tanque,,1.32,1.44,1.20,1.20,6.18,5.42,5.34,5.16
18/07/2025 05:54 a. m.,Ordeño,09:44,22.05,1,,,,,0,,0.90,0.96,0.84,0.72,0,0,0,0,5.13,5.11,5.14,5.12,VMS 3,,Tanque,,1.38,1.56,1.26,1.20,6.05,5.42,5.34,5.24
18/07/2025 09:38 a. m.,Ordeño,06:28,8.68,2,,,,,0,,0.78,0.84,0.72,0.66,0,0,0,0,4.58,4.78,4.75,4.86,VMS 3,,Tanque,,1.26,1.26,1.14,0.90,2.71,1.96,1.92,2.09
