Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
12/07/2025 02:57 p. m.,Ordeño,15:58,5.43,2,,,"DI,TI","DI,TI",0,,0.00,0.90,0.00,0.54,0,0,0,0,0.00,4.35,0.00,3.92,VMS 3,,Tanque,,0.00,1.50,0.00,0.90,0.00,2.64,0.00,2.79
12/07/2025 11:42 p. m.,Ordeño,10:46,5.91,3,,,"DI,TI","DI,TI",0,,0.00,0.72,0.00,0.84,0,0,0,0,0.00,4.20,0.00,4.05,VMS 3,,Tanque,,0.00,1.26,0.00,1.44,0.00,3.27,0.00,2.64
13/07/2025 06:26 a. m.,Ordeño,09:05,3.58,1,,TI,"DI,TI,TD","DI,TD",0,,0.00,0.72,0.72,0.00,0,0,0,0,0.00,4.08,3.66,0.00,VMS 3,,Tanque,,0.00,1.20,1.38,0.00,0.00,2.85,0.73,0.00
13/07/2025 11:17 p. m.,Ordeño,14:22,13.96,2,,"DI,DD",,,0,,0.90,0.90,1.08,0.84,0,0,0,0,4.44,4.74,4.33,4.66,VMS 3,,Tanque,,1.50,1.20,1.50,1.44,1.87,5.14,5.45,1.50
14/07/2025 07:02 a. m.,Ordeño,08:41,7.07,1,,,,DI,0,TD,0.00,0.72,0.96,1.08,0,0,0,0,0.00,3.76,3.68,4.42,VMS 3,,Tanque,,0.00,0.96,1.50,1.56,0.00,2.43,1.14,3.50
14/07/2025 04:46 p. m.,Ordeño,12:58,5.12,2,,,TD,"DI,TD",0,,0.24,0.78,0.84,0.00,0,0,0,0,1.74,4.26,3.89,0.00,VMS 3,,Tanque,,0.42,1.14,1.44,0.00,0.08,2.95,2.09,0.00
14/07/2025 11:00 p. m.,Ordeño,09:33,6.90,3,,,,TD,0,,0.78,0.78,1.02,0.00,0,0,0,0,4.55,4.37,4.64,0.00,VMS 3,,Tanque,,1.20,1.20,1.38,0.00,1.79,2.53,2.58,0.00
15/07/2025 08:02 a. m.,Ordeño,13:09,6.04,1,,,TI,"DI,TI",0,,0.00,0.78,0.00,0.96,0,0,0,0,0.00,4.43,0.00,4.62,VMS 3,,Tanque,,0.00,1.32,0.00,1.38,0.00,3.39,0.00,2.65
15/07/2025 02:18 p. m.,Ordeño,09:27,8.07,2,,,,DI,0,,0.00,0.96,0.84,1.20,0,0,0,0,0.00,4.78,4.65,4.88,VMS 3,,Tanque,,0.00,1.38,1.20,1.62,0.00,2.00,2.30,3.77
16/07/2025 12:11 a. m.,Ordeño,14:20,9.17,1,,,,TD,0,,0.84,0.84,0.90,0.00,0,0,0,0,4.36,4.60,4.66,0.00,VMS 3,,Tanque,,1.50,1.26,1.44,0.00,1.29,3.79,4.09,0.00
16/07/2025 08:08 a. m.,Ordeño,13:03,5.24,2,,,TI,"DI,TI",0,,0.00,0.72,0.00,0.90,0,0,0,0,0.00,4.39,0.00,4.59,VMS 3,,Tanque,,0.00,1.08,0.00,1.44,0.00,2.82,0.00,2.42
16/07/2025 06:38 p. m.,Ordeño,09:42,13.18,3,,,,TD,0,,0.90,0.90,1.14,0.00,0,0,0,0,4.42,4.44,4.69,0.00,VMS 3,,Tanque,,1.32,1.38,1.68,0.00,3.50,4.15,5.53,0.00
17/07/2025 02:09 a. m.,Ordeño,10:44,6.56,1,,,,DI,0,,0.18,0.90,1.08,0.84,0,0,0,0,2.08,4.37,4.22,4.07,VMS 3,,Tanque,,0.36,1.20,1.44,1.14,0.06,2.26,1.81,2.43
17/07/2025 03:35 p. m.,Ordeño,13:26,8.99,2,,TI,"DI,TD","DI,TD",0,,0.00,0.96,0.90,0.00,0,0,0,0,0.00,4.53,4.38,0.00,VMS 3,,Tanque,,0.00,1.50,1.26,0.00,0.00,4.06,4.93,0.00
17/07/2025 11:23 p. m.,Ordeño,08:39,11.38,3,,,,TD,0,TI,0.90,0.84,1.26,0.00,0,0,0,0,4.12,4.19,4.80,0.00,VMS 3,,Tanque,,1.38,1.14,1.62,0.00,2.42,3.10,5.86,0.00
18/07/2025 06:25 a. m.,Ordeño,10:38,6.55,1,,,DD,DI,0,,0.00,0.60,0.90,0.72,0,0,0,0,0.00,4.11,4.29,4.10,VMS 3,,Tanque,,0.00,0.96,1.44,1.14,0.00,0.71,3.40,2.44
