Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
07/06/2025 08:32 a. m.,Ordeño,14:47,7.18,2,,,DI,DI,0,,0.00,0.84,0.72,0.36,0,0,0,0,0.00,4.66,4.68,4.65,VMS 3,,Tanque,,0.00,1.32,1.26,0.60,0.00,3.18,2.98,1.02
08/06/2025 04:04 a. m.,Ordeño,18:40,13.73,1,,,TI,TI,0,,0.78,0.90,0.30,0.48,0,0,0,0,4.96,5.04,5.03,5.00,VMS 3,,Tanque,,1.20,1.26,0.72,0.78,4.73,6.31,0.14,2.55
08/06/2025 04:28 p. m.,Ordeño,13:59,8.76,2,,,"TI,TD","TI,TD",0,,0.72,0.90,0.00,0.00,0,0,0,0,4.43,4.73,0.00,0.00,VMS 3,,Tanque,,1.14,1.38,0.00,0.00,3.56,5.20,0.00,0.00
09/06/2025 02:13 a. m.,Ordeño,16:38,9.90,1,,,,DI,0,TD,0.36,0.72,0.72,0.48,0,0,0,0,3.75,4.40,4.38,5.21,VMS 3,,Tanque,,0.72,1.20,1.20,0.78,0.08,3.98,2.51,3.33
09/06/2025 04:21 p. m.,Ordeño,17:23,12.73,2,,,,,1,TD,0.90,0.90,0.42,0.48,0,0,0,0,4.63,4.72,4.43,7.44,VMS 3,,Tanque,,1.32,1.38,0.72,0.96,3.84,5.28,1.96,1.65
10/06/2025 12:06 p. m.,Ordeño,16:30,10.48,1,,TI,"TI,TD",TD,1,,0.84,0.90,0.66,0.00,0,0,0,0,4.64,4.82,4.58,0.00,VMS 3,,Tanque,,1.80,1.56,1.56,0.00,3.54,6.06,0.88,0.00
11/06/2025 02:19 a. m.,Ordeño,15:02,14.13,1,,DI,,,1,TD,0.72,0.90,0.90,0.48,0,0,0,0,4.51,4.35,4.22,5.41,VMS 3,,Tanque,,1.20,1.26,1.38,0.78,1.41,5.48,2.50,4.74
11/06/2025 02:24 p. m.,Ordeño,09:44,7.55,2,,,TI,TI,1,,0.78,0.84,0.00,0.42,0,0,0,0,4.08,4.38,0.00,4.27,VMS 3,,Tanque,,1.08,1.32,0.00,0.66,2.80,3.82,0.00,0.93
11/06/2025 10:20 p. m.,Ordeño,12:25,5.01,3,,,DI,,0,,0.42,0.78,0.72,0.30,0,0,0,0,3.62,4.40,4.26,4.31,VMS 3,,Tanque,,1.32,1.26,1.02,0.54,0.35,2.68,1.38,0.60
12/06/2025 03:33 p. m.,Ordeño,11:55,12.76,1,,,,DI,1,,0.00,0.96,0.84,0.48,0,0,0,0,0.00,4.82,4.70,5.05,VMS 3,,Tanque,,0.00,1.38,1.26,0.78,0.00,6.03,4.31,2.42
13/06/2025 03:46 a. m.,Ordeño,15:30,9.09,1,,,TI,TI,1,,0.90,0.90,0.24,0.48,0,0,0,0,4.52,4.54,1.61,4.72,VMS 3,,Tanque,,1.26,1.32,0.48,0.72,2.87,4.40,0.11,1.71
13/06/2025 12:30 p. m.,Ordeño,10:57,5.24,2,,,"DI,TD","DI,TD",0,TD,0.18,0.90,0.78,0.48,0,0,0,0,2.55,4.63,4.51,7.30,VMS 3,,Tanque,,0.36,1.44,1.14,0.96,0.05,3.18,1.90,0.11
14/06/2025 06:55 a. m.,Ordeño,20:35,15.66,1,,,,DI,1,TD,0.18,0.96,0.84,0.60,0,0,0,0,3.89,5.02,4.88,5.36,VMS 3,,Tanque,,0.48,1.38,1.38,0.90,0.06,6.92,4.85,3.83
14/06/2025 05:44 p. m.,Ordeño,16:06,10.05,2,,,,,0,"DD,TI",0.18,0.90,0.78,0.48,0,0,0,0,3.42,4.60,4.62,4.27,VMS 3,,Tanque,,0.60,1.32,1.14,0.72,0.20,4.65,3.12,2.08
15/06/2025 02:34 a. m.,Ordeño,12:37,5.26,1,,,"DI,TD","DI,TD",0,,0.00,0.84,0.72,0.00,0,0,0,0,0.00,4.64,4.58,0.00,VMS 3,,Tanque,,0.00,1.26,1.08,0.00,0.00,3.18,2.08,0.00
15/06/2025 10:48 a. m.,Ordeño,09:50,6.97,2,,,DI,DI,1,TD,0.00,0.84,0.72,0.36,0,0,0,0,0.00,4.62,4.57,5.49,VMS 3,,Tanque,,0.00,1.44,1.08,0.66,0.00,3.65,2.30,1.02
15/06/2025 06:07 p. m.,Ordeño,17:04,8.18,3,,,,TI,1,,0.66,0.72,0.24,0.48,0,0,0,0,4.62,4.79,2.41,5.07,VMS 3,,Tanque,,1.08,1.08,0.36,0.84,1.81,2.78,0.05,3.54
16/06/2025 07:28 p. m.,Ordeño,15:17,12.14,1,,TD,"DI,TD",DI,0,,0.00,0.90,0.72,1.32,0,0,0,0,0.00,4.94,4.91,5.09,VMS 3,,Tanque,,0.00,1.44,1.08,2.58,0.00,6.72,5.16,0.26
17/06/2025 03:50 p. m.,Ordeño,22:05,15.20,1,,TD,,,1,TI,0.78,0.90,0.54,0.90,0,0,0,0,4.63,4.74,5.94,4.59,VMS 3,,Tanque,,1.20,1.20,0.78,1.62,4.68,1.54,3.90,5.08
18/06/2025 12:08 a. m.,Ordeño,12:48,6.63,1,,,DI,,0,DD,0.48,0.90,0.84,0.48,0,0,0,0,3.48,4.20,3.93,3.66,VMS 3,,Tanque,,1.32,1.26,1.26,0.78,0.39,3.28,1.77,1.19
18/06/2025 08:26 a. m.,Ordeño,12:42,4.53,2,,,"DI,TD","DI,TD",0,,0.18,0.78,0.72,0.00,0,0,0,0,3.08,4.59,4.23,0.00,VMS 3,,Tanque,,0.30,1.08,1.08,0.00,0.07,2.65,1.81,0.00
18/06/2025 10:05 p. m.,Ordeño,14:01,7.76,3,,,"DI,TD","DI,TD",0,,0.00,0.78,0.72,0.00,0,0,0,0,0.00,4.60,4.51,0.00,VMS 3,,Tanque,,0.00,1.14,1.20,0.00,0.00,4.50,3.26,0.00
19/06/2025 06:57 p. m.,Ordeño,15:58,11.51,1,,DI,TD,TD,0,,0.72,0.84,0.72,0.00,0,0,0,0,5.08,5.00,5.09,0.00,VMS 3,,Tanque,,1.20,1.38,1.26,0.00,2.14,6.80,2.57,0.00
20/06/2025 07:22 a. m.,Ordeño,15:27,10.12,1,,,,"DI,TD",0,,0.00,0.84,0.78,0.00,0,0,0,0,0.00,4.45,4.49,0.00,VMS 3,,Tanque,,0.00,1.32,1.50,0.00,0.00,5.80,4.32,0.00
20/06/2025 02:37 p. m.,Ordeño,13:04,9.43,2,,DI,,TI,1,TD,0.66,0.84,0.00,0.54,0,0,0,0,4.10,4.56,0.00,6.24,VMS 3,,Tanque,,1.02,1.26,0.00,0.96,2.05,2.94,0.00,4.44
21/06/2025 12:20 a. m.,Ordeño,10:36,7.37,1,,,DI,DI,1,TD,0.00,0.78,0.72,0.48,0,0,0,0,0.00,4.64,4.09,11.52,VMS 3,,Tanque,,0.00,1.20,1.14,0.96,0.00,3.77,2.50,1.10
21/06/2025 12:47 p. m.,Ordeño,12:26,9.57,2,,,DI,DI,1,TD,0.00,0.84,0.78,0.48,0,0,0,0,0.00,4.60,4.22,5.47,VMS 3,,Tanque,,0.00,1.32,1.38,0.84,0.00,4.89,3.38,1.30
21/06/2025 05:32 p. m.,Ordeño,10:13,3.77,3,,,TI,TI,0,TD,0.60,0.78,0.00,0.36,0,0,0,0,4.29,4.43,0.00,5.12,VMS 3,,Tanque,,0.90,1.14,0.00,0.66,1.31,2.07,0.00,0.39
22/06/2025 06:59 a. m.,Ordeño,10:54,10.17,1,,,"TI,TD",TD,0,,0.66,0.96,0.42,0.00,0,0,0,0,4.49,4.81,4.49,0.00,VMS 3,,Tanque,,1.02,1.38,0.66,0.00,3.78,5.17,1.22,0.00
22/06/2025 09:59 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
22/06/2025 07:24 p. m.,Ordeño,13:55,10.59,2,,,,DI,1,TD,0.00,0.84,0.78,0.42,0,0,0,0,0.00,4.65,4.15,5.16,VMS 3,,Tanque,,0.00,1.26,1.44,0.78,0.00,5.37,3.60,1.62
23/06/2025 08:16 a. m.,Ordeño,13:15,8.96,1,,,"DI,TD","DI,TD",0,,0.24,1.02,0.84,0.00,0,0,0,0,1.94,4.58,4.09,0.00,VMS 3,,Tanque,,0.60,1.44,1.26,0.00,0.12,5.21,3.63,0.00
23/06/2025 12:52 p. m.,Ordeño,09:36,5.61,2,,TI,TD,,1,TI,0.66,0.84,0.42,0.78,0,0,0,0,4.02,4.19,5.12,3.42,VMS 3,,Tanque,,0.96,1.26,0.84,1.44,1.35,1.45,2.15,0.66
23/06/2025 10:45 p. m.,Ordeño,16:26,6.62,3,,TI,DI,DI,0,,0.12,0.84,0.66,0.30,0,0,0,0,3.22,4.53,4.29,4.17,VMS 3,,Tanque,,0.24,1.26,1.32,0.54,0.08,3.46,2.04,1.04
24/06/2025 01:36 p. m.,Ordeño,12:21,11.95,1,,,,TI,1,,0.78,0.96,0.00,0.48,0,0,0,0,4.44,4.63,0.00,4.87,VMS 3,,Tanque,,1.20,1.38,0.00,0.66,4.21,5.44,0.00,2.30
25/06/2025 01:45 a. m.,Ordeño,10:57,7.86,1,,,DI,DI,0,,0.00,0.90,0.78,0.48,0,0,0,0,0.00,4.31,4.23,4.28,VMS 3,,Tanque,,0.00,1.44,1.14,0.84,0.00,3.72,2.56,1.58
25/06/2025 04:33 p. m.,Ordeño,16:05,8.27,2,,,TI,TI,0,,0.72,0.96,0.00,0.30,0,0,0,0,4.17,4.43,0.00,4.07,VMS 3,,Tanque,,1.08,1.38,0.00,0.54,2.95,3.93,0.00,1.39
25/06/2025 07:38 p. m.,Ordeño,13:19,2.58,3,,,TI,TD,0,,0.60,0.72,0.36,0.00,0,0,0,0,4.03,4.22,3.92,0.00,VMS 3,,Tanque,,1.08,1.08,0.60,0.00,0.56,1.05,0.97,0.00
26/06/2025 08:42 a. m.,Ordeño,11:21,8.66,1,,DI,,TI,0,,0.66,1.02,0.00,0.42,0,0,0,0,4.09,4.45,0.00,3.91,VMS 3,,Tanque,,1.32,1.56,0.00,0.72,2.95,4.08,0.00,1.63
26/06/2025 06:15 p. m.,Ordeño,13:19,5.65,2,,,"DI,TD","DI,TD",0,,0.18,0.84,0.72,0.00,0,0,0,0,2.75,4.65,4.48,0.00,VMS 3,,Tanque,,0.42,1.20,1.14,0.00,0.09,3.27,2.29,0.00
27/06/2025 03:31 a. m.,Ordeño,10:22,9.04,1,,,,,1,TD,0.60,0.90,0.48,0.36,0,0,0,0,4.43,4.66,4.66,10.18,VMS 3,,Tanque,,1.08,1.38,0.84,0.66,2.32,3.37,2.61,0.74
27/06/2025 03:23 p. m.,Ordeño,10:44,9.56,2,,,,TD,0,,0.48,0.90,0.78,0.12,0,0,0,0,4.06,4.58,4.46,0.00,VMS 3,,Tanque,,0.72,1.38,1.20,0.30,1.97,4.52,3.02,0.05
28/06/2025 06:21 a. m.,Ordeño,16:27,11.81,1,,,,,0,,0.90,0.90,0.18,0.48,0,0,0,0,4.62,4.63,1.94,4.21,VMS 3,,Tanque,,1.32,1.26,0.48,0.72,3.57,5.73,0.21,2.30
28/06/2025 07:53 p. m.,Ordeño,17:06,9.91,2,,TI,,,1,,0.48,0.90,0.72,0.42,0,0,0,0,3.81,4.63,4.59,4.32,VMS 3,,Tanque,,0.90,1.44,1.32,0.66,0.60,4.90,2.66,1.75
29/06/2025 07:37 a. m.,Ordeño,17:34,10.55,1,,,,,0,,0.54,0.96,0.78,0.36,0,0,0,0,4.30,4.46,4.19,4.02,VMS 3,,Tanque,,1.20,1.44,1.26,0.72,0.56,4.95,3.05,1.99
29/06/2025 05:25 p. m.,Ordeño,11:47,6.31,2,,,"DI,TD","DI,TD",0,,0.18,0.90,0.72,0.00,0,0,0,0,2.75,4.39,4.25,0.00,VMS 3,,Tanque,,0.36,1.32,1.26,0.00,0.05,3.58,2.68,0.00
30/06/2025 07:04 a. m.,Ordeño,13:27,13.21,1,,,,,0,,0.78,0.96,0.54,0.48,0,0,0,0,4.64,4.60,4.50,4.69,VMS 3,,Tanque,,1.20,1.32,1.44,0.72,2.92,5.55,0.81,3.93
30/06/2025 06:53 p. m.,Ordeño,12:30,8.02,2,,TI,"DI,TD",TD,1,"DD,TD",0.36,0.90,0.72,0.54,0,0,0,0,3.47,4.52,4.27,6.90,VMS 3,,Tanque,,0.66,1.32,1.20,1.08,0.35,4.60,2.92,0.15
01/07/2025 06:31 a. m.,Ordeño,13:39,9.59,1,,DI,,TI,0,,0.66,0.96,0.00,0.42,0,0,0,0,4.29,4.38,0.00,4.35,VMS 3,,Tanque,,1.38,1.38,0.00,0.72,1.45,4.71,0.00,3.43
01/07/2025 05:42 p. m.,Ordeño,17:17,10.22,2,,,,DI,0,"DD,TI",0.18,0.84,0.78,0.36,0,0,0,0,3.62,4.45,4.50,3.88,VMS 3,,Tanque,,0.42,1.32,1.20,0.66,0.08,4.20,4.57,1.37
02/07/2025 07:11 a. m.,Ordeño,14:17,12.43,1,,TI,,,0,,0.42,1.02,0.72,0.66,0,0,0,0,4.11,4.59,4.51,4.41,VMS 3,,Tanque,,0.78,1.44,1.56,0.96,2.42,5.95,2.45,1.61
02/07/2025 04:48 p. m.,Ordeño,10:35,8.43,2,,,,DI,0,,0.30,0.84,0.72,0.36,0,0,0,0,2.14,4.38,4.17,4.08,VMS 3,,Tanque,,0.48,1.38,1.14,0.72,0.06,4.02,2.60,1.75
03/07/2025 03:36 a. m.,Ordeño,15:36,8.76,1,,,,DI,0,,0.30,0.96,0.66,0.36,0,0,0,0,2.41,4.50,4.30,4.29,VMS 3,,Tanque,,0.60,1.32,1.20,0.60,0.10,4.30,2.85,1.51
03/07/2025 05:13 p. m.,Ordeño,17:20,11.55,2,,DD,,,0,TI,0.78,1.02,0.42,0.42,0,0,0,0,4.51,4.59,6.70,4.49,VMS 3,,Tanque,,1.20,1.44,1.08,0.78,3.82,5.44,0.31,1.98
04/07/2025 03:48 a. m.,Ordeño,14:53,6.88,1,,,"DI,TD","DI,TD",0,,0.18,0.96,0.78,0.00,0,0,0,0,2.48,4.45,4.44,0.00,VMS 3,,Tanque,,0.48,1.38,1.20,0.00,0.13,4.02,2.73,0.00
04/07/2025 12:48 p. m.,Ordeño,13:58,10.36,2,,DI,,TI,0,,0.72,1.02,0.00,0.42,0,0,0,0,4.22,4.38,0.00,4.61,VMS 3,,Tanque,,1.32,1.50,0.00,0.78,2.64,4.13,0.00,3.59
04/07/2025 11:16 p. m.,Ordeño,15:43,8.37,3,,,,,0,,0.72,0.96,0.42,0.24,0,0,0,0,4.43,4.50,3.93,3.02,VMS 3,,Tanque,,1.20,1.44,0.78,0.78,2.70,3.95,1.40,0.32
05/07/2025 08:43 a. m.,Ordeño,12:01,8.82,1,,,,DI,0,,0.18,0.84,0.84,0.42,0,0,0,0,1.81,4.52,4.48,4.24,VMS 3,,Tanque,,0.36,1.26,1.20,0.66,0.07,4.14,2.71,1.90
05/07/2025 07:39 p. m.,Ordeño,13:03,6.97,2,,,"DI,TD","DI,TD",0,,0.00,0.96,0.72,0.00,0,0,0,0,0.00,4.48,4.47,0.00,VMS 3,,Tanque,,0.00,1.50,1.20,0.00,0.00,4.24,2.73,0.00
05/07/2025 10:17 p. m.,Ordeño,14:26,3.11,3,,,DI,TI,0,,0.48,0.72,0.00,0.42,0,0,0,0,4.06,4.28,0.00,4.61,VMS 3,,Tanque,,0.84,1.08,0.00,0.66,0.53,0.87,0.00,1.71
06/07/2025 10:28 a. m.,Ordeño,16:38,10.47,1,,,,DI,0,,0.48,1.02,0.84,0.48,0,0,0,0,2.55,4.35,4.37,4.05,VMS 3,,Tanque,,1.02,1.56,1.20,0.72,0.19,4.95,3.40,1.93
06/07/2025 11:15 p. m.,Ordeño,10:16,11.20,2,,,,TD,0,TD,0.66,0.90,0.42,0.54,0,0,0,0,4.13,4.33,3.82,9.45,VMS 3,,Tanque,,1.14,1.38,0.78,1.20,3.51,5.14,2.37,0.18
07/07/2025 12:46 p. m.,Ordeño,14:05,12.89,1,,,,,1,TD,0.42,1.14,0.84,0.30,0,0,0,0,4.06,4.32,4.32,10.45,VMS 3,,Tanque,,0.78,1.50,1.26,0.60,2.27,5.78,4.12,0.72
08/07/2025 01:43 a. m.,Ordeño,12:10,8.65,1,,DI,"DI,TD","DI,TD",0,,0.18,1.02,0.84,0.00,0,0,0,0,2.55,4.25,4.25,0.00,VMS 3,,Tanque,,0.36,1.44,1.32,0.00,0.07,5.00,3.58,0.00
08/07/2025 01:44 p. m.,Ordeño,16:05,9.84,2,,,,,0,,1.02,0.96,0.78,0.36,0,0,0,0,4.14,4.53,4.40,4.49,VMS 3,,Tanque,,1.50,1.56,1.32,1.08,2.25,2.99,3.41,1.19
09/07/2025 01:22 a. m.,Ordeño,11:26,7.87,1,,,"TI,TD","TI,TD",0,,0.72,1.02,0.00,0.00,0,0,0,0,4.28,4.32,0.00,0.00,VMS 3,,Tanque,,1.32,1.50,0.00,0.00,3.35,4.52,0.00,0.00
09/07/2025 11:34 a. m.,Ordeño,13:20,12.48,2,,,,DI,1,TD,0.30,0.84,0.84,0.48,0,0,0,0,0.47,4.39,4.19,5.22,VMS 3,,Tanque,,0.66,1.32,1.26,0.78,0.05,4.68,3.62,4.13
09/07/2025 06:59 p. m.,Ordeño,10:14,6.65,3,,"DI,TI",,DI,0,DI,0.12,1.08,0.78,0.36,0,0,0,0,4.89,4.25,4.19,3.40,VMS 3,,Tanque,,0.24,1.50,1.08,0.54,0.05,3.76,2.21,0.63
10/07/2025 03:13 a. m.,Ordeño,14:18,5.44,1,,,"TI,TD","TI,TD",0,,0.78,0.78,0.18,0.00,0,0,0,0,4.31,4.32,3.15,0.00,VMS 3,,Tanque,,1.32,1.20,0.36,0.00,2.11,3.26,0.07,0.00
10/07/2025 02:07 p. m.,Ordeño,12:09,9.87,2,,,,TI,0,,0.78,0.90,0.00,0.42,0,0,0,0,4.52,4.52,0.00,4.81,VMS 3,,Tanque,,1.20,1.26,0.00,0.72,3.30,4.59,0.00,1.98
11/07/2025 01:20 a. m.,Ordeño,11:45,9.26,1,,,,"TI,TD",0,,0.84,0.96,0.00,0.00,0,0,0,0,4.39,4.50,0.00,0.00,VMS 3,,Tanque,,1.32,1.32,0.00,0.00,4.01,5.25,0.00,0.00
11/07/2025 02:57 p. m.,Ordeño,12:58,10.30,2,,,"TI,TD","TI,TD",0,,0.78,0.96,0.00,0.00,0,0,0,0,4.62,4.59,0.00,0.00,VMS 3,,Tanque,,1.26,1.44,0.00,0.00,4.34,5.96,0.00,0.00
11/07/2025 11:08 p. m.,Ordeño,10:12,10.77,3,,TD,,TI,0,TD,0.72,0.90,0.00,0.48,0,0,0,0,4.33,4.37,0.00,5.22,VMS 3,,Tanque,,1.20,1.38,0.00,0.96,3.31,4.46,0.00,3.00
12/07/2025 09:06 a. m.,Ordeño,09:55,9.89,1,,,,TI,1,TD,0.72,0.96,0.00,0.48,0,0,0,0,4.26,4.25,0.00,5.19,VMS 3,,Tanque,,1.26,1.38,0.00,0.72,3.11,4.41,0.00,2.37
12/07/2025 04:15 p. m.,Ordeño,13:16,5.40,2,,,TI,TI,0,,0.66,0.90,0.00,0.30,0,0,0,0,4.42,4.36,0.00,3.99,VMS 3,,Tanque,,1.14,1.32,0.00,0.54,1.97,2.85,0.00,0.58
13/07/2025 05:56 a. m.,Ordeño,12:08,9.12,1,,,"DI,TD","DI,TD",0,,0.00,0.90,0.84,0.00,0,0,0,0,0.00,4.49,4.11,0.00,VMS 3,,Tanque,,0.00,1.26,1.32,0.00,0.00,5.58,3.54,0.00
13/07/2025 10:24 a. m.,Ordeño,10:22,8.04,2,,DI,,TI,0,TD,0.84,0.84,0.00,0.48,0,0,0,0,3.97,4.06,0.00,4.70,VMS 3,,Tanque,,1.68,1.26,0.00,0.84,2.35,2.91,0.00,2.78
13/07/2025 11:02 p. m.,Ordeño,14:31,7.92,3,,TI,"DI,TD",TD,0,,0.84,0.84,0.84,0.00,0,0,0,0,3.22,4.45,3.99,0.00,VMS 3,,Tanque,,1.86,1.38,1.62,0.00,0.60,4.32,3.00,0.00
14/07/2025 03:09 a. m.,Ordeño,08:46,6.35,1,,,,TI,0,,0.78,0.90,0.00,0.48,0,0,0,0,3.94,3.96,0.00,4.51,VMS 3,,Tanque,,1.26,1.32,0.00,0.72,1.39,2.37,0.00,2.59
14/07/2025 01:11 p. m.,Ordeño,13:10,6.85,2,,,"DI,TD","DI,TD",0,,0.24,0.96,0.84,0.00,0,0,0,0,0.00,4.23,4.10,0.00,VMS 3,,Tanque,,0.66,1.74,1.20,0.00,0.06,4.11,2.68,0.00
14/07/2025 05:07 p. m.,Ordeño,09:12,6.81,3,,,,,1,TD,0.72,0.84,0.48,0.42,0,0,0,0,4.79,4.26,4.38,8.78,VMS 3,,Tanque,,1.20,1.38,0.84,0.90,1.37,2.08,1.82,1.54
15/07/2025 07:28 a. m.,Ordeño,12:36,12.30,1,,,TI,TI,1,,0.84,0.90,0.00,0.48,0,0,0,0,4.66,4.62,0.00,4.30,VMS 3,,Tanque,,1.26,1.38,0.00,0.96,3.95,5.89,0.00,2.46
15/07/2025 02:54 p. m.,Ordeño,14:30,4.82,2,,,"DD,TD","DD,TD",0,,0.72,0.00,0.90,0.00,0,0,0,0,4.32,0.00,4.32,0.00,VMS 3,,Tanque,,1.08,0.00,1.32,0.00,2.26,0.00,2.56,0.00
15/07/2025 11:05 p. m.,Ordeño,11:10,9.16,3,,TI,,DI,0,,0.24,0.96,0.78,0.42,0,0,0,0,2.08,4.33,4.07,4.67,VMS 3,,Tanque,,0.54,1.32,1.26,0.78,0.07,3.96,2.43,2.70
16/07/2025 12:48 p. m.,Ordeño,11:39,8.21,1,,,"TI,TD","TI,TD",0,,0.78,1.02,0.00,0.00,0,0,0,0,4.22,4.40,0.00,0.00,VMS 3,,Tanque,,1.20,1.50,0.00,0.00,3.45,4.76,0.00,0.00
16/07/2025 07:27 p. m.,Ordeño,11:42,8.55,2,,DI,,TI,0,,0.78,0.90,0.00,0.48,0,0,0,0,3.96,4.24,0.00,4.53,VMS 3,,Tanque,,1.20,1.44,0.00,0.72,2.31,2.98,0.00,3.26
17/07/2025 08:03 a. m.,Ordeño,11:59,10.98,1,,,TI,TI,0,,0.78,0.96,0.00,0.48,0,0,0,0,4.34,4.43,0.00,4.00,VMS 3,,Tanque,,1.50,1.44,0.00,0.78,3.67,5.03,0.00,2.28
17/07/2025 04:16 p. m.,Ordeño,14:36,7.16,2,,,TI,TI,0,,0.78,0.96,0.24,0.36,0,0,0,0,4.11,4.33,2.75,4.12,VMS 3,,Tanque,,1.14,1.38,0.66,0.72,2.47,3.33,0.09,1.27
17/07/2025 11:08 p. m.,Ordeño,14:07,6.27,3,,,DI,DI,0,,0.18,0.84,0.72,0.42,0,0,0,0,1.94,4.26,4.19,4.10,VMS 3,,Tanque,,0.30,1.20,1.14,0.72,0.06,3.17,1.91,1.13
