Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
21/06/2025 05:51 p. m.,Ordeño,09:48,13.91,3,,,,,0,,1.68,1.92,2.04,1.98,0,0,0,0,5.90,5.44,5.43,5.32,VMS 3,,Drenaje,,2.82,3.06,3.18,2.70,2.28,3.77,2.94,4.92
22/06/2025 08:22 a. m.,Ordeño,08:03,18.74,1,,,TI,TI,0,,2.16,2.16,0.00,2.28,0,0,0,0,6.37,5.80,0.00,5.86,VMS 3,,Drenaje,,3.24,2.70,0.00,3.06,4.31,7.08,0.00,7.35
22/06/2025 11:53 a. m.,Ordeño,08:57,11.85,2,,,,,1,"DD,TI",0.60,2.10,1.98,0.60,0,0,0,0,4.30,5.60,6.10,5.24,VMS 3,,Drenaje,,1.20,2.76,2.88,1.14,1.44,2.64,6.11,1.66
23/06/2025 12:20 a. m.,Ordeño,09:45,17.23,1,,,TI,TI,0,,2.28,2.40,0.00,2.28,0,0,0,0,5.59,5.43,0.00,5.45,VMS 3,,Drenaje,,3.00,3.06,0.00,2.94,4.42,6.65,0.00,6.16
23/06/2025 11:13 a. m.,Ordeño,08:18,25.47,2,,,,,1,TI,2.22,2.34,2.40,1.92,0,0,0,0,5.99,5.65,7.10,4.89,VMS 3,,Drenaje,,3.00,2.94,3.30,2.46,4.96,7.13,6.80,6.58
23/06/2025 05:57 p. m.,Ordeño,07:13,15.18,3,,,,,0,,2.04,2.22,1.92,1.98,0,0,0,0,5.65,5.33,5.37,5.22,VMS 3,,Drenaje,,2.64,2.82,2.52,2.64,3.76,5.15,2.37,3.90
24/06/2025 01:49 a. m.,Ordeño,10:12,15.85,1,,DD,,,0,,1.50,2.22,1.68,1.80,0,0,0,0,5.73,5.59,5.07,5.59,VMS 3,,Drenaje,,2.40,2.76,3.24,2.16,4.00,4.30,2.73,4.82
24/06/2025 07:57 a. m.,Ordeño,07:01,11.86,2,,,,,0,,1.02,2.28,1.20,1.02,0,0,0,0,6.27,5.95,5.94,6.09,VMS 3,,Drenaje,,1.80,3.24,2.28,1.74,2.30,4.77,1.93,2.86
24/06/2025 09:51 p. m.,Ordeño,09:52,18.02,3,,,,,0,,2.10,1.02,2.22,2.28,0,0,0,0,5.14,5.59,5.43,5.28,VMS 3,,Drenaje,,2.94,2.40,3.00,2.82,4.14,5.16,3.65,5.07
25/06/2025 01:10 a. m.,Ordeño,15:09,1.45,1,,,Todos,"TI,TD",0,,0.96,0.84,0.00,0.00,0,0,0,0,4.93,5.05,0.00,0.00,VMS 3,,Drenaje,,1.74,1.32,0.00,0.00,0.67,0.78,0.00,0.00
25/06/2025 06:02 a. m.,Ordeño,13:36,6.27,2,,,TD,TD,0,,1.44,1.44,1.80,0.00,0,0,0,0,5.86,5.72,5.82,0.00,VMS 3,,Drenaje,,2.22,2.52,2.28,0.00,1.67,2.20,2.40,0.00
25/06/2025 01:53 p. m.,Ordeño,08:26,16.91,3,,,,TI,0,,1.86,2.40,0.00,2.34,0,0,0,0,5.94,6.20,0.00,5.91,VMS 3,,Drenaje,,3.00,2.94,0.00,3.00,4.32,4.91,0.00,7.68
25/06/2025 10:07 p. m.,Ordeño,06:39,17.35,4,,,,,1,,1.08,1.20,2.22,1.62,0,0,0,0,5.38,5.97,6.25,5.72,VMS 3,,Drenaje,,1.68,1.68,2.76,2.70,2.85,4.13,6.24,4.13
26/06/2025 03:26 a. m.,Ordeño,08:27,8.19,1,,DD,,,0,,0.78,2.10,1.50,1.68,0,0,0,0,5.17,5.45,5.03,5.25,VMS 3,,Drenaje,,1.98,2.76,2.28,2.10,1.86,2.03,1.67,2.63
26/06/2025 11:41 a. m.,Ordeño,06:44,15.79,2,,,,,0,,1.86,2.58,1.86,1.98,0,0,0,0,5.99,5.78,5.38,5.56,VMS 3,,Drenaje,,2.70,3.24,2.34,2.46,3.49,5.22,3.24,3.84
26/06/2025 10:05 p. m.,Ordeño,08:20,13.20,3,,,TI,TI,0,,1.68,2.34,0.00,1.86,0,0,0,0,6.19,5.78,0.00,5.61,VMS 3,,Drenaje,,2.34,3.30,0.00,2.70,3.64,4.86,0.00,4.70
27/06/2025 05:52 a. m.,Ordeño,09:57,16.66,1,,DI,,,0,,2.04,2.40,2.10,1.44,0,0,0,0,6.13,5.72,6.08,5.39,VMS 3,,Drenaje,,2.58,3.06,2.58,2.70,2.62,4.16,5.94,3.94
27/06/2025 02:02 p. m.,Ordeño,09:38,13.72,2,,,,,1,DI,1.80,1.74,1.86,1.14,0,0,0,0,5.93,5.38,5.16,5.04,VMS 3,,Drenaje,,2.28,2.70,2.34,2.22,3.36,4.34,2.62,3.40
27/06/2025 02:02 p. m.,Echada sin ordeñar,09:37,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
27/06/2025 10:43 p. m.,Ordeño,06:14,15.07,3,,,,,0,,2.10,2.40,1.80,1.74,0,0,0,0,5.37,5.26,4.94,5.08,VMS 3,,Drenaje,,2.70,3.12,2.40,2.70,3.28,4.69,3.11,3.99
28/06/2025 01:04 p. m.,Ordeño,08:21,18.01,1,,,TI,TI,0,,1.80,2.28,0.00,1.98,0,0,0,0,6.30,5.58,0.00,5.51,VMS 3,,Drenaje,,2.28,3.00,0.00,2.70,4.93,6.29,0.00,6.79
28/06/2025 06:18 p. m.,Ordeño,07:53,17.99,2,,,,,0,,1.56,2.16,1.98,1.74,0,0,0,0,5.67,5.37,5.88,5.25,VMS 3,,Drenaje,,2.34,2.82,2.52,2.52,3.47,3.58,7.83,3.11
29/06/2025 12:09 a. m.,Ordeño,06:44,10.24,1,,,,TI,0,,1.62,2.22,0.00,1.80,0,0,0,0,4.77,5.36,0.00,5.40,VMS 3,,Drenaje,,2.58,3.00,0.00,2.46,3.47,3.71,0.00,3.06
29/06/2025 06:00 a. m.,Ordeño,10:09,12.95,2,,,,,0,,1.80,2.22,1.92,1.98,0,0,0,0,5.72,5.54,5.69,5.42,VMS 3,,Drenaje,,2.34,2.88,2.40,2.70,1.88,3.99,3.83,3.25
29/06/2025 11:29 a. m.,Ordeño,13:30,8.01,3,,,TI,,0,DI,1.62,1.98,1.26,1.14,0,0,0,0,5.92,5.47,4.56,5.66,VMS 3,,Drenaje,,2.34,3.18,1.98,2.10,1.90,3.37,0.56,2.18
29/06/2025 04:13 p. m.,Ordeño,07:44,6.98,4,,,TI,TI,0,,1.44,2.10,0.00,0.72,0,0,0,0,5.67,5.67,0.00,5.19,VMS 3,,Drenaje,,2.28,2.94,0.00,1.62,2.06,2.99,0.00,1.93
29/06/2025 08:05 p. m.,Ordeño,07:11,11.34,5,,,,,0,,1.20,1.62,2.04,0.72,0,0,0,0,5.41,5.33,5.53,5.03,VMS 3,,Drenaje,,2.22,2.70,2.70,1.62,1.84,2.32,5.34,1.84
30/06/2025 05:35 a. m.,Ordeño,07:34,16.49,1,,,TI,TI,0,,2.04,2.52,0.00,1.98,0,0,0,0,5.75,5.61,0.00,5.64,VMS 3,,Drenaje,,2.82,3.18,0.00,2.82,4.61,6.54,0.00,5.34
30/06/2025 09:16 a. m.,Ordeño,08:17,10.38,2,,,,,0,,0.66,1.20,1.86,0.72,0,0,0,0,5.44,5.33,5.77,5.17,VMS 3,,Drenaje,,1.62,2.22,2.40,1.38,1.20,2.01,5.32,1.85
30/06/2025 02:16 p. m.,Ordeño,06:19,10.91,3,,,,,0,,1.98,2.22,1.80,1.92,0,0,0,0,5.31,5.39,5.10,5.37,VMS 3,,Drenaje,,2.58,2.76,2.58,2.70,2.72,3.44,1.94,2.81
30/06/2025 07:15 p. m.,Ordeño,10:46,9.41,4,,,,,0,,1.62,2.34,1.80,1.08,0,0,0,0,5.70,5.52,5.54,5.48,VMS 3,,Drenaje,,2.28,2.82,2.28,1.98,1.88,3.05,1.91,2.57
01/07/2025 06:45 a. m.,Ordeño,12:14,20.58,1,,DD,,,0,,1.86,2.52,1.98,1.92,0,0,0,0,5.70,5.38,5.40,5.89,VMS 3,,Drenaje,,2.40,3.18,2.52,2.34,4.31,5.42,4.53,6.32
01/07/2025 01:43 p. m.,Ordeño,05:57,11.12,2,,,,,0,,1.74,2.10,1.80,1.86,0,0,0,0,5.66,5.32,5.58,5.02,VMS 3,,Drenaje,,2.34,2.64,2.46,2.46,2.04,3.02,2.70,3.36
01/07/2025 06:11 p. m.,Ordeño,06:25,7.63,3,,,TI,TI,0,,1.62,2.22,0.00,1.74,0,0,0,0,5.65,5.46,0.00,5.30,VMS 3,,Drenaje,,2.10,3.06,0.00,2.40,1.96,3.19,0.00,2.48
02/07/2025 03:42 a. m.,Ordeño,08:12,7.45,1,,,"TI,TD","TI,TD",0,,1.56,2.34,0.00,0.00,0,0,0,0,6.05,5.73,0.00,0.00,VMS 3,,Drenaje,,2.04,3.00,0.00,0.00,2.50,4.95,0.00,0.00
02/07/2025 12:57 p. m.,Ordeño,06:32,25.26,2,,,,,0,,2.10,2.64,2.16,2.10,0,0,0,0,6.27,5.72,5.64,6.03,VMS 3,,Drenaje,,2.58,3.30,2.76,2.70,4.52,5.82,6.80,8.12
02/07/2025 06:17 p. m.,Ordeño,06:36,9.54,3,,DI,,TI,0,,2.04,2.28,0.00,1.80,0,0,0,0,5.65,5.58,0.00,5.78,VMS 3,,Drenaje,,3.30,3.00,0.00,2.34,1.78,4.20,0.00,3.56
03/07/2025 05:16 a. m.,Ordeño,07:03,21.29,1,,,,,0,,1.92,2.34,2.10,1.86,0,0,0,0,5.92,5.32,5.39,5.69,VMS 3,,Drenaje,,2.52,3.06,2.52,2.46,3.89,5.75,6.64,5.01
03/07/2025 04:25 p. m.,Ordeño,10:28,20.34,2,,,,,0,,2.46,2.40,1.98,2.10,0,0,0,0,5.63,5.26,4.98,5.10,VMS 3,,Drenaje,,3.00,3.06,2.52,2.70,5.17,5.70,3.79,5.68
04/07/2025 12:07 a. m.,Ordeño,06:25,8.14,1,,,TI,TI,0,,1.98,2.28,0.00,1.32,0,0,0,0,5.18,5.52,0.00,5.09,VMS 3,,Drenaje,,2.88,3.06,0.00,2.10,2.64,3.17,0.00,2.33
04/07/2025 08:45 a. m.,Ordeño,06:02,17.11,2,,,,,0,,1.98,2.46,2.34,2.04,0,0,0,0,5.60,5.54,5.20,5.22,VMS 3,,Drenaje,,2.46,3.12,2.88,2.58,3.43,4.65,4.94,4.09
04/07/2025 03:23 p. m.,Ordeño,06:23,13.64,3,,,,,0,,2.04,2.46,1.98,2.10,0,0,0,0,6.24,6.12,5.75,5.88,VMS 3,,Drenaje,,2.52,3.06,2.58,2.76,3.39,4.01,2.83,3.41
04/07/2025 11:02 p. m.,Ordeño,06:48,11.00,4,,,TI,TI,0,,2.10,2.10,0.00,2.10,0,0,0,0,6.17,5.98,0.00,6.08,VMS 3,,Drenaje,,2.76,2.94,0.00,2.88,3.46,3.90,0.00,3.64
05/07/2025 05:26 a. m.,Ordeño,06:14,17.81,1,,,,,0,,1.98,2.10,2.34,1.98,0,0,0,0,5.91,5.71,5.82,5.94,VMS 3,,Drenaje,,2.52,2.88,3.00,2.64,3.36,4.26,6.01,4.18
05/07/2025 11:30 a. m.,Ordeño,07:05,13.12,2,,,,,0,,2.10,2.28,2.10,2.10,0,0,0,0,5.86,5.71,5.35,5.66,VMS 3,,Drenaje,,2.70,2.94,2.88,3.06,3.19,3.90,2.56,3.47
05/07/2025 05:57 p. m.,Ordeño,09:44,12.57,3,,,,TI,0,,2.40,2.40,0.00,1.92,0,0,0,0,6.05,5.96,0.00,6.04,VMS 3,,Drenaje,,3.24,3.18,0.00,2.70,4.19,4.42,0.00,3.96
06/07/2025 12:31 a. m.,Ordeño,09:14,12.83,1,,,,TD,0,,1.38,1.68,2.40,0.00,0,0,0,0,5.27,5.50,5.59,0.00,VMS 3,,Drenaje,,2.46,2.88,2.88,0.00,3.32,4.13,5.38,0.00
06/07/2025 10:12 a. m.,Ordeño,10:30,23.45,2,,,,,0,,2.16,2.52,1.92,2.16,0,0,0,0,5.52,5.09,5.24,5.73,VMS 3,,Drenaje,,2.76,3.18,2.40,2.82,5.05,5.57,4.42,8.41
06/07/2025 09:24 p. m.,Ordeño,06:59,20.57,3,,,,,0,,2.22,2.46,2.10,2.04,0,0,0,0,5.72,5.28,5.10,5.41,VMS 3,,Drenaje,,2.94,3.30,2.64,2.58,5.41,5.67,4.33,5.16
07/07/2025 06:10 a. m.,Ordeño,05:13,14.25,1,,,,,0,,1.86,2.28,2.16,1.68,0,0,0,0,5.29,4.98,4.61,4.96,VMS 3,,Drenaje,,2.88,3.12,2.82,2.82,3.39,4.85,2.62,3.39
07/07/2025 11:39 a. m.,Ordeño,10:36,6.58,2,,,TI,TI,0,,1.80,2.10,0.00,1.38,0,0,0,0,5.28,5.06,0.00,4.50,VMS 3,,Drenaje,,2.52,2.76,0.00,1.86,1.67,2.61,0.00,2.30
07/07/2025 05:11 p. m.,Ordeño,07:45,8.53,3,,,TI,TI,0,,2.04,2.28,0.00,1.50,0,0,0,0,5.35,5.06,0.00,4.70,VMS 3,,Drenaje,,2.82,2.88,0.00,2.04,2.55,3.49,0.00,2.49
08/07/2025 01:12 a. m.,Ordeño,10:23,19.08,1,,,,,0,,2.10,2.34,2.04,1.74,0,0,0,0,5.70,5.52,5.32,5.70,VMS 3,,Drenaje,,3.00,3.00,2.58,2.34,3.48,4.64,7.10,3.86
08/07/2025 10:22 a. m.,Ordeño,10:58,18.25,2,,,,,0,,2.10,2.28,1.86,1.74,0,0,0,0,6.02,5.67,5.27,5.89,VMS 3,,Drenaje,,3.00,3.06,2.28,2.34,4.48,5.88,3.64,4.25
08/07/2025 06:39 p. m.,Ordeño,10:30,16.55,3,,,,,0,,2.10,2.46,1.80,1.62,0,0,0,0,5.76,5.45,5.09,5.61,VMS 3,,Drenaje,,2.82,3.12,2.28,2.10,3.75,4.74,3.09,4.97
09/07/2025 12:58 a. m.,Ordeño,07:39,14.06,1,,DI,,,0,"DI,DD",2.04,2.34,2.16,1.86,0,0,0,0,5.76,5.47,5.06,4.28,VMS 3,,Drenaje,,2.76,3.06,2.94,3.72,3.22,3.95,2.54,4.35
09/07/2025 07:48 a. m.,Ordeño,06:07,9.82,2,,,TI,TI,0,,2.10,2.34,0.00,1.86,0,0,0,0,5.70,5.48,0.00,5.62,VMS 3,,Drenaje,,2.94,3.12,0.00,2.46,3.00,3.82,0.00,3.00
09/07/2025 03:50 p. m.,Ordeño,06:19,17.04,3,,,,,0,,1.56,2.04,1.92,1.80,0,0,0,0,5.11,5.46,5.26,5.27,VMS 3,,Drenaje,,2.82,3.06,2.58,2.46,3.49,4.73,5.59,3.23
10/07/2025 01:23 a. m.,Ordeño,08:29,12.73,1,,,TI,TI,0,,1.56,2.28,0.00,1.80,0,0,0,0,5.51,5.27,0.00,5.16,VMS 3,,Drenaje,,2.76,3.18,0.00,2.58,3.43,4.76,0.00,4.54
10/07/2025 08:53 a. m.,Ordeño,07:08,16.82,2,,,,,0,,1.86,2.28,2.04,1.08,0,0,0,0,5.51,5.46,5.30,5.43,VMS 3,,Drenaje,,2.64,3.00,2.70,1.74,2.95,4.25,6.04,3.58
10/07/2025 06:59 p. m.,Ordeño,07:19,14.43,3,,,TI,TI,0,,2.22,2.40,0.00,1.80,0,0,0,0,5.42,5.33,0.00,5.22,VMS 3,,Drenaje,,3.24,3.12,0.00,2.64,4.64,5.20,0.00,4.59
11/07/2025 09:04 a. m.,Ordeño,06:53,14.41,1,,,TI,TI,0,,2.34,2.46,0.00,1.98,0,0,0,0,6.14,5.65,0.00,5.59,VMS 3,,Drenaje,,3.18,3.36,0.00,2.64,4.26,5.01,0.00,5.14
11/07/2025 07:34 p. m.,Ordeño,06:54,15.12,2,,TI,TI,,1,DI,2.22,2.28,0.78,1.56,0,0,0,0,5.87,5.57,4.62,5.43,VMS 3,,Drenaje,,3.18,3.00,1.56,2.52,4.92,4.96,0.27,4.97
12/07/2025 01:03 a. m.,Ordeño,06:53,7.11,1,,,TI,TI,0,,1.14,1.98,0.00,0.72,0,0,0,0,5.42,5.44,0.00,5.29,VMS 3,,Drenaje,,2.28,2.94,0.00,1.80,1.66,3.07,0.00,2.38
12/07/2025 09:54 a. m.,Ordeño,07:41,14.23,2,,DI,TI,,0,,2.10,2.34,0.78,1.44,0,0,0,0,5.80,5.39,5.23,5.84,VMS 3,,Drenaje,,2.82,3.00,1.56,2.04,3.98,5.46,0.33,4.46
12/07/2025 05:33 p. m.,Ordeño,06:16,17.94,3,,,,,0,,1.74,2.22,2.88,1.20,0,0,0,0,5.17,5.43,5.64,5.33,VMS 3,,Drenaje,,2.40,2.88,4.92,2.10,3.23,4.34,6.87,3.50
13/07/2025 12:39 a. m.,Ordeño,08:20,8.75,1,,,TI,,0,,1.74,2.28,1.62,0.90,0,0,0,0,5.30,5.35,4.25,5.40,VMS 3,,Drenaje,,3.24,2.94,2.58,1.86,1.99,3.05,1.26,2.45
13/07/2025 08:38 a. m.,Ordeño,07:11,13.64,2,,,,,1,,0.90,1.68,0.78,1.20,0,0,0,0,5.66,5.36,4.79,5.44,VMS 3,,Drenaje,,1.62,2.82,1.56,1.80,2.81,4.70,1.94,4.19
13/07/2025 07:55 p. m.,Ordeño,08:31,16.19,3,,DI,,,0,,1.98,2.10,1.50,1.14,0,0,0,0,5.51,5.38,5.67,5.55,VMS 3,,Drenaje,,3.12,2.70,2.28,2.04,4.03,4.64,2.84,4.68
14/07/2025 03:18 a. m.,Ordeño,08:22,15.18,1,,,,,0,,1.98,2.10,1.62,0.90,0,0,0,0,5.28,5.30,5.34,5.04,VMS 3,,Drenaje,,2.82,2.88,2.40,1.62,3.73,5.00,2.51,3.94
14/07/2025 09:23 a. m.,Ordeño,10:51,6.45,2,,,TI,TI,0,,1.38,2.22,0.00,0.90,0,0,0,0,5.50,5.63,0.00,5.53,VMS 3,,Drenaje,,2.76,3.06,0.00,1.86,1.93,2.59,0.00,1.93
14/07/2025 03:12 p. m.,Ordeño,07:07,10.43,3,,,,,0,,1.02,1.38,1.68,1.02,0,0,0,0,6.05,5.39,5.68,5.19,VMS 3,,Drenaje,,1.98,2.22,2.16,1.62,1.67,2.73,3.56,2.47
15/07/2025 01:12 a. m.,Ordeño,05:48,16.18,1,,,,,0,,1.68,2.52,2.10,1.80,0,0,0,0,6.10,5.53,5.47,5.55,VMS 3,,Drenaje,,2.28,3.36,2.88,2.28,2.95,4.96,3.51,4.76
15/07/2025 07:41 a. m.,Ordeño,08:22,14.51,2,,,,,0,,1.86,2.34,1.80,1.80,0,0,0,0,6.20,5.83,5.31,5.91,VMS 3,,Drenaje,,2.64,3.12,2.34,2.52,2.99,4.50,3.09,3.93
15/07/2025 03:57 p. m.,Ordeño,08:06,15.46,3,,,,,1,TD,1.80,2.34,1.98,1.68,0,0,0,0,6.79,6.26,6.06,7.10,VMS 3,,Drenaje,,2.46,3.24,2.58,2.28,2.94,4.77,3.17,4.58
15/07/2025 11:55 p. m.,Ordeño,10:47,12.41,1,,,,,0,,1.38,1.44,1.98,1.56,0,0,0,0,5.92,5.87,5.74,5.49,VMS 3,,Drenaje,,2.22,2.40,2.88,1.98,2.33,3.92,2.86,3.30
16/07/2025 07:38 a. m.,Ordeño,09:52,14.08,2,,DI,,,0,,1.98,2.28,1.92,1.50,0,0,0,0,5.92,5.53,5.48,5.19,VMS 3,,Drenaje,,2.58,2.82,2.46,2.04,2.89,4.41,2.93,3.85
16/07/2025 03:50 p. m.,Ordeño,06:07,15.92,3,,,,,0,,1.74,2.34,1.98,1.80,0,0,0,0,6.51,6.05,5.82,6.20,VMS 3,,Drenaje,,2.40,3.06,2.70,2.58,3.17,4.86,3.49,4.40
16/07/2025 10:25 p. m.,Ordeño,05:47,11.66,4,,,,,1,,1.68,2.34,1.92,1.68,0,0,0,0,6.17,5.90,5.56,6.09,VMS 3,,Drenaje,,2.22,3.24,2.82,2.40,2.30,3.79,2.46,3.11
17/07/2025 08:24 a. m.,Ordeño,06:51,13.78,1,,,TI,TI,1,,1.74,2.22,0.00,1.80,0,0,0,0,6.62,5.97,0.00,6.14,VMS 3,,Drenaje,,2.52,2.76,0.00,2.34,3.72,4.96,0.00,5.10
17/07/2025 02:50 p. m.,Ordeño,06:37,17.11,2,,,,,0,,1.80,2.34,2.34,1.80,0,0,0,0,6.20,5.59,5.66,5.93,VMS 3,,Drenaje,,2.40,2.88,2.88,2.52,2.71,4.23,6.13,4.04
17/07/2025 09:25 p. m.,Ordeño,10:10,9.46,3,,,TI,,1,DI,1.50,1.98,0.42,1.14,0,0,0,0,6.15,5.73,5.12,5.31,VMS 3,,Drenaje,,2.10,2.64,0.78,1.92,1.91,3.77,0.74,3.04
18/07/2025 07:08 a. m.,Ordeño,07:41,15.83,1,,DI,TI,TI,1,,1.74,2.28,0.00,1.98,0,0,0,0,6.32,5.66,0.00,5.98,VMS 3,,Drenaje,,2.70,3.00,0.00,2.46,3.95,6.11,0.00,5.77
18/07/2025 09:53 a. m.,Ordeño,06:09,10.08,2,,,,,0,,0.54,0.90,2.46,0.90,0,0,0,0,5.32,5.31,5.62,5.05,VMS 3,,Drenaje,,1.26,1.50,3.30,2.04,0.78,1.38,6.63,1.29
