Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
01/07/2025 11:09 a. m.,Ordeño,06:02,17.42,1,,,,,1,,1.44,1.80,1.38,1.32,0,0,0,0,5.47,4.79,5.15,5.49,VMS 3,,Tanque,,1.92,2.46,1.80,1.68,3.99,4.77,4.85,3.81
01/07/2025 09:47 p. m.,Ordeño,11:25,13.19,2,,,,,0,,1.14,1.56,1.02,1.02,0,0,0,0,4.98,4.72,4.91,4.76,VMS 3,,Tanque,,2.04,2.10,1.98,1.38,2.75,4.53,1.69,4.22
02/07/2025 10:24 a. m.,Ordeño,10:52,14.75,1,,"TI,TD",,,0,,1.14,1.86,1.02,1.26,0,0,0,0,4.88,4.78,4.88,5.11,VMS 3,,Tanque,,1.68,2.52,1.44,1.62,3.26,4.88,3.46,3.15
03/07/2025 12:56 a. m.,Ordeño,07:43,16.66,1,,DI,,,1,,1.14,1.68,1.20,0.96,0,0,0,0,5.01,4.64,4.85,4.66,VMS 3,,Tanque,,2.04,2.34,1.62,1.50,3.30,5.03,4.68,3.65
03/07/2025 09:55 p. m.,Ordeño,08:32,20.10,2,,DI,,,1,,1.26,1.68,1.26,1.20,0,0,0,0,4.99,4.39,4.92,5.20,VMS 3,,Tanque,,2.10,2.40,1.68,1.68,3.91,5.22,6.05,4.92
04/07/2025 06:38 a. m.,Ordeño,09:55,9.10,1,,,TD,TD,0,,1.02,1.62,1.08,0.00,0,0,0,0,4.64,4.45,4.50,0.00,VMS 3,,Tanque,,1.50,2.10,1.62,0.00,2.94,3.58,2.58,0.00
04/07/2025 04:43 p. m.,Ordeño,10:09,8.05,2,,DD,DD,DD,0,,1.08,0.30,1.14,1.62,0,0,0,0,4.83,0.00,4.95,5.07,VMS 3,,Tanque,,1.62,0.66,1.56,2.28,2.19,0.16,2.54,3.16
05/07/2025 12:34 a. m.,Ordeño,12:15,12.07,1,,DI,,,0,,1.20,1.62,1.20,1.02,0,0,0,0,4.65,4.56,4.83,5.19,VMS 3,,Tanque,,1.80,2.16,1.56,1.38,1.98,2.99,2.16,4.94
05/07/2025 09:28 p. m.,Ordeño,07:46,20.60,2,,DI,,,0,,1.44,1.68,1.38,1.26,0,0,0,0,5.00,4.47,5.08,4.88,VMS 3,,Tanque,,2.16,2.16,1.86,1.68,4.58,5.13,6.09,4.80
06/07/2025 10:55 a. m.,Ordeño,05:27,14.30,1,,,,,0,,1.38,1.68,1.26,1.08,0,0,0,0,4.64,4.42,4.58,4.46,VMS 3,,Tanque,,1.92,2.40,1.62,1.56,3.70,4.92,3.26,2.42
07/07/2025 12:08 a. m.,Ordeño,05:45,11.82,1,,DD,,,0,,1.20,1.50,1.14,1.08,0,0,0,0,4.46,4.46,4.56,4.60,VMS 3,,Tanque,,1.86,2.34,1.62,1.56,2.81,3.43,3.17,2.41
07/07/2025 11:18 a. m.,Ordeño,05:33,13.09,2,,,,,0,,1.26,1.80,1.02,1.02,0,0,0,0,4.74,4.66,4.79,4.98,VMS 3,,Tanque,,1.92,2.28,1.50,1.62,2.68,5.16,2.97,2.28
08/07/2025 02:22 a. m.,Ordeño,07:15,16.19,1,,,,,0,,1.50,1.68,1.02,1.14,0,0,0,0,4.89,4.59,4.73,5.02,VMS 3,,Tanque,,2.04,2.28,1.38,1.74,3.80,5.04,4.10,3.25
08/07/2025 03:48 p. m.,Ordeño,06:06,16.07,2,,,,,1,,1.50,1.74,1.14,1.20,0,0,0,0,5.02,4.66,4.81,5.21,VMS 3,,Tanque,,2.10,2.40,1.56,1.68,3.83,5.20,3.85,3.19
09/07/2025 07:33 a. m.,Ordeño,07:08,18.08,1,,,,,1,,1.50,1.74,1.38,1.20,0,0,0,0,4.97,4.53,4.84,5.02,VMS 3,,Tanque,,2.10,2.34,1.92,1.50,4.49,5.07,4.73,3.79
09/07/2025 10:11 p. m.,Ordeño,07:27,16.50,2,,,,,1,,1.44,1.62,1.14,1.14,0,0,0,0,4.96,4.71,4.86,4.96,VMS 3,,Tanque,,2.22,2.28,1.56,1.68,3.97,5.01,4.18,3.34
10/07/2025 07:43 a. m.,Ordeño,07:52,12.48,1,,,,,0,,1.26,1.50,1.14,0.96,0,0,0,0,4.97,4.85,4.70,4.84,VMS 3,,Tanque,,1.86,2.16,1.56,1.68,2.87,4.08,2.94,2.59
11/07/2025 01:33 a. m.,Ordeño,08:47,15.59,1,,,TI,TI,0,,1.50,1.56,0.54,1.14,0,0,0,0,5.20,4.77,1.47,5.03,VMS 3,,Tanque,,2.04,1.98,1.26,1.86,5.32,5.67,0.15,4.45
11/07/2025 08:06 p. m.,Ordeño,06:47,13.54,2,,"DI,DD",TI,TI,1,,1.38,1.68,0.00,1.26,0,0,0,0,4.99,4.56,0.00,5.16,VMS 3,,Tanque,,2.28,2.10,0.00,1.74,4.22,4.82,0.00,4.50
12/07/2025 06:10 a. m.,Ordeño,12:14,16.27,1,,TI,,TI,0,,1.20,1.50,0.42,1.26,0,0,0,0,4.82,4.71,5.16,4.86,VMS 3,,Tanque,,1.92,2.04,0.78,1.68,4.17,4.79,0.07,7.24
13/07/2025 01:08 a. m.,Ordeño,10:07,20.82,1,,,,,1,TD,1.26,1.62,1.26,1.20,0,0,0,0,4.08,4.40,4.29,4.92,VMS 3,,Tanque,,1.98,2.10,2.10,1.62,4.75,5.35,4.91,5.81
14/07/2025 10:29 a. m.,Ordeño,08:58,25.82,1,,,,,0,,1.44,1.74,1.32,1.32,0,0,0,0,4.91,4.02,4.64,4.92,VMS 3,,Tanque,,2.10,2.22,1.74,1.80,6.99,5.41,7.22,6.20
15/07/2025 12:03 a. m.,Ordeño,05:10,11.67,1,,,,,0,,1.14,1.80,1.08,1.14,0,0,0,0,4.79,4.38,4.32,4.47,VMS 3,,Tanque,,1.50,2.22,1.50,1.68,2.46,4.38,2.27,2.56
15/07/2025 10:06 a. m.,Ordeño,06:47,9.26,2,,,,,1,TI,1.08,1.62,0.90,1.08,0,0,0,0,4.54,4.57,6.15,4.71,VMS 3,,Tanque,,1.98,2.04,1.32,1.50,1.86,3.30,2.03,2.07
15/07/2025 07:39 p. m.,Ordeño,07:48,8.70,3,,DD,,,1,TI,1.14,1.80,0.96,1.08,0,0,0,0,5.03,4.58,5.49,4.87,VMS 3,,Tanque,,1.80,2.46,1.32,1.50,1.87,3.08,1.76,1.99
16/07/2025 10:01 a. m.,Ordeño,07:56,15.82,1,,,,,1,TI,1.20,1.86,1.08,1.08,0,0,0,0,5.11,4.79,5.81,4.93,VMS 3,,Tanque,,1.92,2.34,1.62,1.50,3.41,5.74,3.25,3.42
17/07/2025 12:50 a. m.,Ordeño,08:46,14.29,1,,DI,,,1,TI,1.08,1.68,1.14,1.08,0,0,0,0,4.89,4.57,5.78,4.79,VMS 3,,Tanque,,1.68,2.40,1.56,1.74,3.05,4.81,3.13,3.30
17/07/2025 12:47 p. m.,Ordeño,05:45,12.47,2,,DD,,,1,TI,1.14,1.92,1.08,1.08,0,0,0,0,4.95,4.53,5.66,4.83,VMS 3,,Tanque,,1.62,2.46,1.44,1.50,2.71,4.52,2.60,2.64
17/07/2025 11:59 p. m.,Ordeño,11:14,8.84,1,,,DD,DD,1,TI,1.14,0.36,1.14,1.68,0,0,0,0,4.99,0.00,5.86,4.72,VMS 3,,Tanque,,1.62,0.78,1.62,2.52,2.38,0.18,2.52,3.76
