Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
21/06/2025 06:56 a. m.,Ordeño,10:25,13.89,1,,,,,0,,0.78,0.72,,0.84,0,0,,0,4.92,5.19,,4.98,VMS 3,,Tanque,,1.14,1.02,,1.26,3.91,3.38,,6.60
21/06/2025 07:03 p. m.,Ordeño,06:46,9.99,2,,,,,0,,0.66,0.84,,0.96,0,0,,0,4.43,4.84,,4.73,VMS 3,,Tanque,,1.32,1.26,,1.44,3.09,2.48,,4.42
22/06/2025 08:12 a. m.,Ordeño,09:20,12.03,1,,,,,0,,0.72,0.72,,0.84,0,0,,0,4.96,5.00,,4.86,VMS 3,,Tanque,,1.08,1.14,,1.32,3.37,3.07,,5.59
22/06/2025 05:59 p. m.,Ordeño,07:05,8.52,2,,,,,0,,0.66,0.72,,0.84,0,0,,0,4.57,4.80,,4.57,VMS 3,,Tanque,,1.14,1.26,,1.32,2.33,2.15,,4.04
23/06/2025 08:30 a. m.,Ordeño,09:57,13.41,1,,,,,0,,0.78,0.72,,0.84,0,0,,0,4.99,5.18,,4.97,VMS 3,,Tanque,,1.14,1.08,,1.26,3.78,3.40,,6.23
23/06/2025 03:23 p. m.,Ordeño,06:02,5.51,2,,,,,0,,0.54,0.66,,0.72,0,0,,0,4.18,4.59,,4.30,VMS 3,,Tanque,,1.08,1.02,,1.14,1.63,1.39,,2.49
24/06/2025 03:16 a. m.,Ordeño,09:08,10.75,1,,,,,0,,0.60,0.72,,0.84,0,0,,0,4.58,4.85,,4.72,VMS 3,,Tanque,,1.02,1.14,,1.20,3.10,2.59,,5.06
24/06/2025 01:18 p. m.,Ordeño,11:22,8.10,2,,,,,0,,0.60,0.78,,0.84,0,0,,0,4.23,4.77,,4.46,VMS 3,,Tanque,,1.08,1.14,,1.32,2.40,2.04,,3.66
24/06/2025 10:15 p. m.,Ordeño,07:22,6.88,3,,,,,0,,0.54,0.66,,0.66,0,0,,0,4.33,4.65,,4.28,VMS 3,,Tanque,,0.96,1.02,,1.08,1.96,1.73,,3.19
25/06/2025 05:55 a. m.,Ordeño,07:09,6.75,1,,,,,0,,0.54,0.54,,0.78,0,0,,0,4.52,4.65,,4.71,VMS 3,,Tanque,,0.90,1.02,,1.32,1.84,1.64,,3.27
25/06/2025 03:56 p. m.,Ordeño,07:46,8.63,2,,,,,0,,0.60,0.66,,0.84,0,0,,0,4.63,4.84,,4.74,VMS 3,,Tanque,,1.02,1.14,,1.26,2.51,2.11,,4.01
26/06/2025 01:53 a. m.,Ordeño,08:02,9.04,1,,,,,0,,0.60,0.60,,0.78,0,0,,0,4.49,4.85,,4.71,VMS 3,,Tanque,,1.02,1.02,,1.32,2.56,2.20,,4.28
26/06/2025 01:06 p. m.,Ordeño,08:09,10.80,2,,,,,0,,0.66,0.66,,0.90,0,0,,0,4.58,4.91,,4.82,VMS 3,,Tanque,,1.02,0.96,,1.44,3.12,2.70,,4.98
26/06/2025 11:03 p. m.,Ordeño,07:13,7.55,3,,,,,0,,0.66,0.60,,0.78,0,0,,0,4.57,4.64,,4.52,VMS 3,,Tanque,,1.02,1.02,,1.38,2.23,1.88,,3.44
27/06/2025 01:39 p. m.,Ordeño,09:23,12.43,1,,,,,0,,0.72,0.72,,0.84,0,0,,0,4.92,5.19,,4.90,VMS 3,,Tanque,,1.14,1.26,,1.38,3.57,3.07,,5.79
27/06/2025 01:39 p. m.,Echada sin ordeñar,09:23,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
28/06/2025 01:55 a. m.,Ordeño,09:15,10.32,1,,,,,0,,0.66,0.66,,0.78,0,0,,0,4.56,4.83,,4.56,VMS 3,,Tanque,,1.14,1.08,,1.62,2.98,2.56,,4.78
28/06/2025 03:21 p. m.,Ordeño,09:28,10.74,2,,DI,,,0,,0.72,0.78,,0.84,0,0,,0,4.27,4.91,,4.51,VMS 3,,Tanque,,1.08,1.26,,1.20,2.68,2.91,,5.15
29/06/2025 01:05 a. m.,Ordeño,07:29,8.71,1,,,,,0,,0.66,0.66,,0.84,0,0,,0,4.71,4.49,,4.39,VMS 3,,Tanque,,1.02,1.02,,1.38,3.16,2.00,,3.55
29/06/2025 09:17 a. m.,Ordeño,06:29,7.02,2,,,,,0,,0.54,0.60,,0.84,0,0,,0,4.33,4.51,,4.42,VMS 3,,Tanque,,0.84,0.84,,1.20,2.11,1.75,,3.16
29/06/2025 04:06 p. m.,Ordeño,06:30,5.30,3,,,,,0,,0.48,0.60,,0.66,0,0,,0,3.99,4.67,,4.45,VMS 3,,Tanque,,1.02,0.96,,1.08,1.25,1.42,,2.63
29/06/2025 10:39 p. m.,Ordeño,07:02,5.22,4,,DI,,,0,,0.72,0.60,,0.66,0,0,,0,4.53,4.60,,4.52,VMS 3,,Tanque,,1.08,1.08,,1.08,1.52,1.23,,2.47
30/06/2025 06:38 a. m.,Ordeño,11:05,4.55,1,,,TD,TD,0,,0.72,0.72,,0.00,0,0,,0,4.68,4.93,,0.00,VMS 3,,Tanque,,1.20,1.26,,0.00,2.63,1.92,,0.00
30/06/2025 06:50 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
30/06/2025 02:49 p. m.,Ordeño,11:28,10.40,2,,,,,0,TD,0.66,0.66,,0.90,0,0,,0,4.38,4.72,,5.31,VMS 3,,Drenaje,,1.02,1.08,,1.32,2.14,1.80,,6.46
01/07/2025 03:24 a. m.,Ordeño,08:56,9.95,1,,,,,0,,0.66,0.66,,0.72,0,0,,0,4.69,4.92,,4.35,VMS 3,,Drenaje,,1.14,1.08,,1.14,2.83,2.70,,4.42
01/07/2025 05:19 p. m.,Ordeño,09:00,6.62,2,,,TD,TD,0,,0.72,0.78,,0.00,0,0,,0,4.64,4.99,,0.00,VMS 3,,Drenaje,,1.02,1.20,,0.00,3.54,3.08,,0.00
02/07/2025 03:13 a. m.,Ordeño,10:50,11.46,1,,,,,0,TD,0.66,0.60,,0.96,0,0,,0,4.24,4.45,,5.49,VMS 3,,Drenaje,,0.96,0.96,,1.44,2.03,1.89,,7.54
02/07/2025 06:53 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
02/07/2025 01:54 p. m.,Ordeño,07:22,8.18,2,,,,,0,,0.66,0.78,,0.78,0,0,,0,4.80,4.91,,4.48,VMS 3,,Drenaje,,0.96,1.14,,1.14,2.67,2.43,,3.08
02/07/2025 10:58 p. m.,Ordeño,06:33,4.05,3,,,TD,TD,0,,0.66,0.66,,0.00,0,0,,0,4.63,4.77,,0.00,VMS 3,,Drenaje,,1.08,1.02,,0.00,2.05,2.00,,0.00
03/07/2025 07:12 a. m.,Ordeño,10:41,9.93,1,,,,,0,,0.54,0.60,,0.90,0,0,,0,4.58,4.80,,5.21,VMS 3,,Drenaje,,0.90,0.96,,1.26,2.25,1.92,,5.76
03/07/2025 06:11 p. m.,Ordeño,05:46,7.03,2,,DI,,,0,,0.72,0.78,,0.84,0,0,,0,4.29,4.73,,4.55,VMS 3,,Drenaje,,1.26,1.08,,1.26,2.07,2.03,,2.93
04/07/2025 02:10 a. m.,Ordeño,06:23,5.85,1,,,,,0,,0.66,0.60,,0.72,0,0,,0,4.57,4.38,,4.28,VMS 3,,Drenaje,,1.02,1.02,,1.20,2.19,1.59,,2.07
04/07/2025 01:33 p. m.,Ordeño,10:40,8.45,2,,,,,0,,0.78,0.78,,0.90,0,0,,0,4.70,4.71,,4.94,VMS 3,,Drenaje,,1.20,1.20,,1.26,2.53,2.27,,3.65
04/07/2025 11:33 p. m.,Ordeño,06:27,7.81,3,,,,,0,,0.60,0.66,,0.84,0,0,,0,4.37,4.63,,4.74,VMS 3,,Drenaje,,1.02,1.14,,1.26,2.37,2.08,,3.36
05/07/2025 09:31 a. m.,Ordeño,07:12,8.25,1,,,,,0,,0.72,0.78,,0.90,0,0,,0,4.51,4.78,,4.92,VMS 3,,Drenaje,,1.20,1.20,,1.32,2.44,2.25,,3.56
05/07/2025 10:41 p. m.,Ordeño,07:24,9.33,2,,,,,0,,0.78,0.84,,0.96,0,0,,0,4.53,4.62,,4.75,VMS 3,,Drenaje,,1.20,1.20,,1.44,2.68,2.54,,4.11
06/07/2025 06:20 a. m.,Ordeño,05:57,5.31,1,,,,,0,,0.60,0.72,,0.84,0,0,,0,4.16,4.47,,4.62,VMS 3,,Drenaje,,1.08,1.08,,1.32,1.58,1.34,,2.39
06/07/2025 05:55 p. m.,Ordeño,07:24,4.87,2,,,TD,TD,0,,0.84,0.78,,0.00,0,0,,0,4.71,4.69,,0.00,VMS 3,,Drenaje,,1.26,1.14,,0.00,2.57,2.30,,0.00
06/07/2025 10:53 p. m.,Ordeño,07:51,7.00,3,,,,,0,TD,0.48,0.48,,0.96,0,0,,0,4.39,4.60,,5.28,VMS 3,,Drenaje,,1.02,0.90,,1.38,0.82,0.82,,5.36
07/07/2025 01:16 p. m.,Ordeño,07:43,11.16,1,,,,,0,,0.78,0.78,,0.90,0,0,,0,4.94,4.93,,4.77,VMS 3,,Drenaje,,1.26,1.20,,1.20,3.29,2.95,,4.92
08/07/2025 03:16 a. m.,Ordeño,06:43,10.03,1,,TD,,,0,,0.72,0.78,,0.96,0,0,,0,4.76,4.73,,4.54,VMS 3,,Drenaje,,1.20,1.20,,1.62,3.29,2.90,,3.84
08/07/2025 11:45 a. m.,Ordeño,06:17,7.01,2,,,,,0,,0.60,0.66,,0.90,0,0,,0,4.34,4.40,,4.74,VMS 3,,Drenaje,,0.96,1.02,,1.32,1.81,1.63,,3.57
08/07/2025 07:16 p. m.,Ordeño,05:15,4.63,3,,,,,0,,0.54,0.60,,0.90,0,0,,0,4.28,4.31,,4.41,VMS 3,,Drenaje,,1.14,1.02,,1.32,1.36,1.18,,2.09
09/07/2025 02:15 a. m.,Ordeño,04:28,4.62,1,,,,,0,,0.60,0.72,,0.84,0,0,,0,4.43,4.39,,4.54,VMS 3,,Drenaje,,1.08,1.08,,1.26,1.32,1.23,,2.07
09/07/2025 03:25 p. m.,Ordeño,09:20,9.81,2,,DI,,,0,,1.02,0.96,,0.78,0,0,,0,4.84,4.93,,4.39,VMS 3,,Drenaje,,1.56,1.38,,1.26,2.74,2.51,,4.56
09/07/2025 10:25 p. m.,Ordeño,05:25,5.00,3,,,,,0,,0.78,0.78,,0.90,0,0,,0,4.70,4.45,,4.28,VMS 3,,Drenaje,,1.26,1.14,,1.32,1.75,1.30,,1.95
10/07/2025 09:06 a. m.,Ordeño,06:18,8.11,1,,,,,0,,0.66,0.90,,0.96,0,0,,0,4.77,4.79,,4.97,VMS 3,,Drenaje,,1.08,1.44,,1.38,2.37,2.08,,3.66
10/07/2025 11:50 p. m.,Ordeño,06:27,11.46,2,,,,,0,,0.78,0.78,,1.20,0,0,,0,5.05,4.95,,5.10,VMS 3,,Drenaje,,1.32,1.20,,1.62,3.16,2.93,,5.37
11/07/2025 09:29 a. m.,Ordeño,05:22,7.09,1,,,,,0,,0.66,0.84,,0.96,0,0,,0,4.52,4.58,,4.59,VMS 3,,Drenaje,,1.20,1.26,,1.32,2.08,1.85,,3.16
12/07/2025 01:25 a. m.,Ordeño,07:51,9.46,1,,"DD,TD",,,0,,0.78,0.84,,1.08,0,0,,0,4.96,4.77,,4.75,VMS 3,,Drenaje,,1.38,1.62,,1.86,3.31,2.06,,4.09
12/07/2025 01:13 p. m.,Ordeño,06:59,9.67,2,,TD,,,0,,0.72,0.90,,1.14,0,0,,0,4.68,5.04,,4.84,VMS 3,,Drenaje,,1.14,1.32,,1.74,2.49,2.91,,4.27
13/07/2025 12:28 a. m.,Ordeño,06:08,7.39,1,,,,,0,,0.84,0.78,,1.08,0,0,,0,4.36,4.54,,4.59,VMS 3,,Drenaje,,1.44,1.20,,2.28,1.89,1.79,,3.71
13/07/2025 01:28 p. m.,Ordeño,06:56,8.98,2,,,,,0,,0.72,0.84,,0.96,0,0,,0,4.76,4.65,,4.65,VMS 3,,Drenaje,,1.26,1.26,,1.38,2.35,2.50,,4.13
13/07/2025 10:02 p. m.,Ordeño,04:30,4.98,3,,,,,0,,0.72,0.78,,0.90,0,0,,0,4.31,4.37,,4.20,VMS 3,,Drenaje,,1.20,1.32,,1.38,1.50,1.23,,2.25
14/07/2025 01:25 p. m.,Ordeño,07:34,10.69,1,,,,,0,,0.78,0.84,,0.90,0,0,,0,5.38,4.84,,4.78,VMS 3,,Drenaje,,1.14,1.32,,1.38,3.09,2.79,,4.81
15/07/2025 12:17 a. m.,Ordeño,05:19,6.37,1,,,,,0,,0.72,0.72,,0.90,0,0,,0,4.71,4.65,,4.54,VMS 3,,Drenaje,,1.20,1.20,,1.38,1.85,1.66,,2.86
15/07/2025 11:23 a. m.,Ordeño,06:39,8.26,2,,,,,0,,0.78,0.84,,0.90,0,0,,0,4.93,4.97,,5.05,VMS 3,,Drenaje,,1.20,1.26,,1.32,2.33,2.21,,3.72
15/07/2025 10:37 p. m.,Ordeño,06:35,7.63,3,,,,,0,,0.78,0.78,,0.90,0,0,,0,4.82,4.79,,4.74,VMS 3,,Drenaje,,1.14,1.14,,1.26,2.22,2.00,,3.41
16/07/2025 01:41 p. m.,Ordeño,06:10,8.53,1,,DI,,,0,,0.84,0.96,,1.02,0,0,,0,4.63,4.99,,5.14,VMS 3,,Drenaje,,1.32,1.50,,1.50,2.11,2.31,,4.11
16/07/2025 11:35 p. m.,Ordeño,06:16,5.44,2,,,,,0,,0.78,0.72,,0.84,0,0,,0,4.82,4.29,,4.47,VMS 3,,Drenaje,,1.20,1.26,,1.26,1.96,1.26,,2.22
17/07/2025 11:38 a. m.,Ordeño,05:45,8.18,1,,,,,0,,0.78,0.78,,1.02,0,0,,0,4.56,4.93,,4.81,VMS 3,,Drenaje,,1.14,1.32,,1.56,2.08,2.10,,4.00
17/07/2025 07:21 p. m.,Ordeño,05:42,5.33,2,,,,,0,,0.60,0.72,,0.78,0,0,,0,4.53,4.59,,4.72,VMS 3,,Drenaje,,1.08,1.38,,1.26,1.54,1.45,,2.34
18/07/2025 05:36 a. m.,Ordeño,05:48,7.06,1,,,,,0,,0.90,0.84,,0.96,0,0,,0,4.72,4.84,,4.92,VMS 3,,Drenaje,,1.44,1.26,,1.44,1.85,1.90,,3.31
