Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
28/06/2025 03:13 p. m.,Ordeño,07:19,17.29,2,,,,,0,,1.68,1.50,1.80,1.74,0,0,0,0,5.81,5.58,5.74,5.65,VMS 3,,Tanque,,2.10,1.92,2.22,2.40,4.57,3.38,3.76,5.58
28/06/2025 09:30 p. m.,Ordeño,06:47,9.58,3,,,,,0,,1.56,1.44,1.62,1.74,0,0,0,0,5.24,5.15,4.97,4.87,VMS 3,,Tanque,,2.10,1.80,2.16,2.64,2.62,2.03,2.16,2.77
29/06/2025 07:22 a. m.,Ordeño,05:44,16.15,1,,,,,0,,1.50,1.50,1.74,1.86,0,0,0,0,5.33,5.19,5.16,4.95,VMS 3,,Tanque,,1.92,2.22,2.22,2.52,4.26,3.32,3.76,4.81
29/06/2025 03:37 p. m.,Ordeño,05:33,12.33,2,,,,,0,,1.56,1.44,1.80,1.80,0,0,0,0,5.39,5.54,5.52,5.19,VMS 3,,Tanque,,2.28,1.80,2.28,2.34,3.36,2.62,2.70,3.65
29/06/2025 11:12 p. m.,Ordeño,10:29,10.96,3,,,,,0,,1.62,1.38,1.62,1.62,0,0,0,0,5.40,5.20,5.51,5.19,VMS 3,,Tanque,,2.22,1.92,2.10,2.10,3.10,1.95,2.58,3.33
30/06/2025 05:49 a. m.,Ordeño,06:04,10.79,1,,,,,0,,1.50,1.50,1.74,1.74,0,0,0,0,5.21,5.14,5.32,4.90,VMS 3,,Tanque,,1.92,1.92,2.46,2.46,2.78,1.98,2.71,3.32
30/06/2025 01:12 p. m.,Ordeño,07:03,11.53,2,,,,,0,,1.56,1.56,1.74,1.68,0,0,0,0,5.09,5.13,5.30,4.91,VMS 3,,Tanque,,2.04,2.04,2.22,2.04,3.22,2.38,2.21,3.72
30/06/2025 08:06 p. m.,Ordeño,07:14,6.62,3,,"DD,TI,TD",TI,,0,,1.50,1.56,1.20,1.62,0,0,0,0,5.21,4.99,4.42,4.82,VMS 3,,Tanque,,1.92,1.92,2.22,2.70,2.30,1.95,0.20,2.17
01/07/2025 01:01 a. m.,Ordeño,04:28,10.19,1,,,,,0,,1.38,1.20,1.74,1.62,0,0,0,0,5.01,5.06,5.27,4.88,VMS 3,,Tanque,,1.74,1.62,2.28,1.98,2.11,1.51,3.39,3.18
01/07/2025 09:37 a. m.,Ordeño,07:05,12.43,2,,TD,,,0,,1.62,1.62,1.74,1.62,0,0,0,0,5.42,5.32,4.88,5.28,VMS 3,,Tanque,,2.10,1.98,2.34,2.64,3.41,2.61,4.26,2.15
01/07/2025 05:02 p. m.,Ordeño,05:45,11.91,3,,TI,,,0,,1.50,1.44,1.74,1.68,0,0,0,0,5.18,5.12,5.39,4.81,VMS 3,,Tanque,,1.86,1.98,2.64,2.22,2.99,2.26,3.29,3.37
02/07/2025 12:11 a. m.,Ordeño,06:03,10.73,1,,,,,0,,1.44,1.56,1.74,1.86,0,0,0,0,5.06,4.98,5.17,4.69,VMS 3,,Tanque,,1.80,1.98,2.22,2.34,2.79,1.77,2.53,3.64
02/07/2025 09:34 a. m.,Ordeño,04:54,13.60,2,,,,,0,,1.68,1.56,1.74,1.86,0,0,0,0,5.07,4.98,5.04,4.61,VMS 3,,Tanque,,2.28,2.04,2.22,2.58,3.60,2.72,2.99,4.29
02/07/2025 03:31 p. m.,Ordeño,05:19,8.88,3,,,,,0,,1.50,1.38,1.50,1.86,0,0,0,0,5.19,4.98,5.17,4.55,VMS 3,,Tanque,,2.04,1.80,1.98,3.06,2.32,1.85,1.88,2.83
02/07/2025 10:05 p. m.,Ordeño,06:08,9.48,4,,TD,,,0,,1.44,1.44,1.62,1.62,0,0,0,0,5.11,4.90,4.98,4.50,VMS 3,,Tanque,,1.92,1.92,2.52,2.28,2.53,1.95,2.99,2.01
03/07/2025 06:38 a. m.,Ordeño,06:04,13.03,1,,,,,1,,1.74,1.56,1.74,1.92,0,0,0,0,5.39,5.12,5.52,5.01,VMS 3,,Tanque,,2.22,1.98,2.16,2.82,3.43,2.59,2.90,4.11
03/07/2025 04:02 p. m.,Ordeño,22:40,14.44,2,,TD,,,0,TD,1.68,1.62,1.86,1.92,0,0,0,0,5.43,4.62,4.89,5.49,VMS 3,,Tanque,,2.34,1.98,2.46,2.82,3.79,2.92,3.21,4.52
04/07/2025 12:59 a. m.,Ordeño,13:21,9.34,1,,TD,DD,DD,0,,1.68,0.18,1.80,1.44,0,0,0,0,4.97,0.00,4.56,4.99,VMS 3,,Tanque,,2.10,0.54,4.44,1.98,2.97,0.12,4.10,2.15
04/07/2025 07:56 a. m.,Ordeño,05:50,14.13,2,,,,,0,,1.50,1.44,1.98,1.92,0,0,0,0,5.11,5.13,5.51,5.09,VMS 3,,Tanque,,1.98,2.04,2.58,2.64,3.11,2.26,4.87,3.89
04/07/2025 04:54 p. m.,Ordeño,10:38,11.47,3,,,,,0,,1.68,1.56,1.80,1.68,0,0,0,0,5.56,5.32,5.42,5.20,VMS 3,,Tanque,,2.16,1.98,2.40,2.16,3.31,2.26,2.72,3.18
05/07/2025 02:21 a. m.,Ordeño,07:46,11.28,1,,TD,TI,,0,,1.62,1.50,1.86,1.92,0,0,300,0,5.11,4.96,5.63,4.90,VMS 3,,Tanque,,1.98,1.98,2.94,2.40,3.83,2.78,1.68,2.99
05/07/2025 08:37 a. m.,Ordeño,05:44,13.38,2,,,,,0,,1.68,1.50,1.92,1.86,0,0,0,0,4.85,4.92,5.49,4.71,VMS 3,,Tanque,,2.22,1.92,2.64,2.64,2.95,2.09,5.25,3.09
05/07/2025 02:50 p. m.,Ordeño,05:28,8.43,3,,,,,0,,1.62,1.32,1.68,1.74,0,0,0,0,5.15,5.03,5.26,4.92,VMS 3,,Tanque,,2.10,1.80,2.10,2.46,2.35,1.79,1.83,2.46
05/07/2025 10:32 p. m.,Ordeño,07:18,7.90,4,,,TI,TI,0,,1.74,1.14,0.00,1.86,0,0,0,0,4.87,4.82,0.00,4.81,VMS 3,,Tanque,,2.28,1.92,0.00,2.40,3.05,1.57,0.00,3.28
06/07/2025 03:13 a. m.,Ordeño,07:19,8.91,1,,TD,,,0,,1.44,1.32,1.74,1.68,0,0,0,0,4.95,5.09,4.79,5.48,VMS 3,,Tanque,,1.86,1.68,2.28,2.94,2.03,1.71,1.87,3.30
06/07/2025 01:37 p. m.,Ordeño,05:20,16.07,2,,,,,0,,1.74,1.50,1.92,1.86,0,0,0,0,5.05,5.09,5.50,5.13,VMS 3,,Tanque,,2.22,1.86,2.46,2.52,4.59,3.02,3.86,4.60
06/07/2025 09:16 p. m.,Ordeño,07:18,8.77,3,,,TI,TI,0,,1.80,1.44,0.00,1.62,0,0,0,0,4.85,4.74,0.00,4.94,VMS 3,,Tanque,,2.34,1.98,0.00,2.22,3.43,1.79,0.00,3.55
07/07/2025 04:10 a. m.,Ordeño,05:17,12.42,1,,,,,0,,1.62,1.38,1.86,1.74,0,0,0,0,5.02,5.05,5.48,4.95,VMS 3,,Tanque,,2.10,1.74,2.22,2.28,2.89,2.20,4.20,3.13
07/07/2025 10:03 a. m.,Ordeño,07:40,9.48,2,,,,,1,,1.68,1.38,1.56,1.62,0,0,0,0,5.21,5.19,4.44,4.99,VMS 3,,Tanque,,2.16,1.86,1.98,2.28,2.79,1.92,2.14,2.63
07/07/2025 04:32 p. m.,Ordeño,06:47,10.31,3,,,,,0,,1.62,1.44,1.50,1.74,0,0,0,0,5.42,5.34,4.99,5.57,VMS 3,,Tanque,,2.16,1.74,2.04,2.34,2.89,2.02,2.18,3.22
08/07/2025 01:27 a. m.,Ordeño,07:42,13.99,1,,TD,,,0,,1.62,1.38,1.74,1.62,0,0,0,0,5.23,5.12,5.46,5.37,VMS 3,,Tanque,,2.16,1.74,2.34,2.40,4.10,2.74,3.01,4.14
08/07/2025 10:14 a. m.,Ordeño,07:34,14.66,2,,,,,0,,1.74,1.44,1.74,1.62,0,0,0,0,5.08,5.07,5.21,5.08,VMS 3,,Tanque,,2.34,1.74,2.22,1.98,4.08,2.72,3.09,4.77
08/07/2025 06:13 p. m.,Ordeño,07:54,8.26,3,,TD,TD,TD,0,,1.38,1.38,1.74,0.78,0,0,0,0,5.09,5.05,5.23,5.36,VMS 3,,Tanque,,1.92,1.80,2.10,1.38,3.26,2.46,2.39,0.15
09/07/2025 12:32 a. m.,Ordeño,07:13,13.44,1,,,,,0,,1.74,1.38,1.62,1.92,0,0,0,0,4.95,4.93,4.80,5.15,VMS 3,,Tanque,,2.28,1.86,2.40,2.70,3.06,1.99,2.26,6.13
09/07/2025 10:29 a. m.,Ordeño,05:06,15.83,2,,,,,0,,1.80,1.56,1.86,1.92,0,0,0,0,5.30,5.26,5.53,5.09,VMS 3,,Tanque,,2.34,1.98,2.28,2.34,4.30,3.22,3.46,4.85
09/07/2025 05:04 p. m.,Ordeño,05:00,11.09,3,,,,,0,,1.68,1.32,1.74,1.68,0,0,0,0,5.05,5.06,5.40,5.06,VMS 3,,Tanque,,2.22,1.68,2.16,2.16,3.27,2.16,2.27,3.39
09/07/2025 11:49 p. m.,Ordeño,11:22,7.08,1,,"TI,TD",DD,DD,0,,1.68,0.12,1.68,1.32,0,0,0,0,5.17,0.00,5.17,5.23,VMS 3,,Tanque,,2.22,0.24,2.10,2.16,2.88,0.12,1.82,2.26
10/07/2025 07:51 a. m.,Ordeño,08:32,16.16,1,,,,,0,,1.74,1.44,1.80,1.68,0,0,0,0,5.30,5.25,5.44,5.44,VMS 3,,Tanque,,2.34,1.86,2.28,2.10,4.19,2.53,2.94,6.50
10/07/2025 07:44 p. m.,Ordeño,11:45,18.71,2,,,,,0,,1.80,1.50,1.86,1.68,0,0,0,0,5.22,5.20,5.60,5.09,VMS 3,,Tanque,,2.34,1.86,2.88,2.10,5.98,3.87,3.56,5.30
11/07/2025 09:18 a. m.,Ordeño,10:40,17.38,1,,,TD,,1,"DI,DD,TI",1.92,1.56,1.74,0.48,0,0,0,0,5.06,5.05,4.92,3.62,VMS 3,,Tanque,,2.46,1.92,2.28,1.38,6.42,4.31,6.28,0.37
11/07/2025 03:33 p. m.,Ordeño,07:30,11.12,2,,DI,,,1,TI,1.86,1.38,1.92,0.90,0,0,0,0,4.77,4.88,5.65,4.74,VMS 3,,Tanque,,2.58,2.16,2.58,1.62,3.17,1.44,5.87,0.64
12/07/2025 03:14 a. m.,Ordeño,08:09,19.92,1,,,,,0,,1.68,1.38,2.22,1.56,0,0,0,0,5.10,5.04,4.98,5.31,VMS 3,,Tanque,,2.16,1.74,3.96,1.98,5.00,3.30,3.95,7.67
12/07/2025 02:38 p. m.,Ordeño,10:19,15.48,2,,,TI,,0,"DI,DD,TD",1.92,1.50,0.66,1.80,0,0,300,0,5.23,5.36,3.55,5.40,VMS 3,,Tanque,,2.58,1.98,1.50,2.22,6.03,3.76,0.21,5.48
12/07/2025 11:26 p. m.,Ordeño,09:27,15.67,3,,,,TI,0,,1.68,1.32,0.00,1.74,0,0,0,0,4.76,4.94,0.00,5.32,VMS 3,,Tanque,,2.28,1.68,0.00,2.16,3.81,2.74,0.00,9.12
13/07/2025 09:47 a. m.,Ordeño,06:43,16.79,1,,,,,0,,1.80,1.50,1.74,1.56,0,0,0,0,5.24,5.13,4.89,5.17,VMS 3,,Tanque,,2.34,2.16,2.22,1.98,4.92,2.92,3.47,5.48
13/07/2025 09:27 p. m.,Ordeño,07:41,18.89,2,,,,,0,,1.68,1.44,1.62,1.68,0,0,0,0,4.90,5.05,4.93,5.08,VMS 3,,Tanque,,2.34,1.80,1.92,2.16,5.86,3.55,3.88,5.60
14/07/2025 08:07 a. m.,Ordeño,07:36,16.70,1,,,,,0,,1.68,1.38,1.56,1.62,0,0,0,0,4.78,4.88,4.78,4.78,VMS 3,,Tanque,,2.22,1.86,2.04,2.10,5.12,3.16,3.45,4.97
14/07/2025 06:02 p. m.,Ordeño,07:00,16.03,2,,,,,0,,1.44,1.38,1.56,1.62,0,0,0,0,6.09,5.47,5.33,5.36,VMS 3,,Tanque,,1.86,1.68,1.86,2.04,4.32,3.18,3.40,5.13
15/07/2025 03:13 a. m.,Ordeño,07:09,15.91,1,,,,,0,,1.44,1.44,1.56,1.68,0,0,0,0,5.85,5.26,5.03,5.50,VMS 3,,Tanque,,1.80,1.98,1.98,2.28,4.29,3.28,3.45,4.89
15/07/2025 09:49 a. m.,Ordeño,04:41,11.81,2,,,,,0,,1.44,1.44,1.68,1.80,0,0,0,0,5.62,5.38,5.47,5.17,VMS 3,,Tanque,,1.86,1.92,2.16,2.40,3.13,2.36,2.51,3.81
15/07/2025 04:11 p. m.,Ordeño,06:06,10.64,3,,,,,0,,1.38,1.32,1.50,1.62,0,0,0,0,5.77,5.39,5.52,5.69,VMS 3,,Tanque,,1.74,1.74,1.98,2.16,2.94,2.12,2.26,3.32
16/07/2025 01:54 a. m.,Ordeño,07:06,14.76,1,,,,,0,,1.50,1.38,1.62,1.62,0,0,0,0,5.60,5.20,5.30,5.21,VMS 3,,Tanque,,1.98,1.80,2.04,2.16,3.86,2.78,3.42,4.70
16/07/2025 01:35 p. m.,Ordeño,05:43,16.27,2,,,,,1,DD,1.56,1.50,1.74,1.86,0,0,0,0,5.23,6.48,5.20,5.00,VMS 3,,Tanque,,2.10,1.92,2.16,2.28,4.23,3.28,3.58,5.18
16/07/2025 09:52 p. m.,Ordeño,08:19,6.33,3,,,"DD,TI",TI,1,"DI,DD",1.26,0.96,1.14,1.68,0,0,0,0,4.83,5.99,3.35,4.13,VMS 3,,Tanque,,1.80,1.74,1.92,2.22,2.29,1.22,0.18,2.64
17/07/2025 09:24 a. m.,Ordeño,07:01,14.11,1,,TD,,,1,DD,1.44,1.08,1.74,1.62,0,0,0,0,5.07,7.11,5.19,5.08,VMS 3,,Tanque,,1.80,1.56,2.22,2.46,3.60,1.24,5.19,4.08
17/07/2025 06:02 p. m.,Ordeño,05:00,9.22,2,,,DD,,1,DD,1.26,0.84,1.68,1.68,0,0,0,0,5.12,7.16,5.12,5.11,VMS 3,,Tanque,,1.62,1.38,2.10,2.34,2.62,0.77,2.12,3.71
18/07/2025 01:42 a. m.,Ordeño,09:16,6.41,1,,,"DD,TD",TD,1,DD,1.50,1.02,1.56,0.00,0,0,0,0,5.20,7.35,4.91,0.00,VMS 3,,Tanque,,2.70,1.62,2.10,0.00,2.88,0.72,2.81,0.00
18/07/2025 07:53 a. m.,Ordeño,06:20,9.94,2,,TD,DD,,1,DD,1.38,0.90,1.68,1.62,0,0,0,0,5.36,6.80,5.42,5.60,VMS 3,,Tanque,,1.74,1.38,2.16,2.34,2.47,0.72,2.20,4.55
