Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
30/06/2025 07:06 p. m.,Ordeño,08:08,15.38,2,,,TI,TI,0,,1.50,1.80,0.00,1.56,0,0,0,0,4.56,4.52,0.00,4.75,VMS 3,,Tanque,,2.16,2.28,0.00,2.10,4.84,4.33,0.00,6.21
01/07/2025 02:46 a. m.,Ordeño,04:02,8.96,1,,,,,0,TI,1.44,1.74,2.10,1.68,0,0,0,0,4.47,4.52,5.29,4.68,VMS 3,,Tanque,,1.98,2.34,2.64,2.10,2.00,1.77,2.72,2.47
01/07/2025 01:12 p. m.,Ordeño,05:17,11.10,2,,DI,,,0,,1.38,1.80,1.56,1.74,0,0,0,0,4.86,4.72,4.70,5.08,VMS 3,,Tanque,,1.92,2.40,2.04,2.22,2.51,2.99,1.34,4.26
02/07/2025 12:01 a. m.,Ordeño,09:36,12.80,1,,,,,0,,1.44,1.62,1.56,1.56,0,0,0,0,4.99,4.77,4.84,5.03,VMS 3,,Tanque,,1.86,2.10,1.98,1.98,3.86,2.98,1.64,4.32
02/07/2025 02:56 p. m.,Ordeño,08:19,17.32,2,,,,,0,,1.38,1.98,1.62,1.74,0,0,0,0,4.99,4.64,5.04,5.17,VMS 3,,Tanque,,1.80,2.70,2.16,2.22,4.72,4.24,2.38,5.98
03/07/2025 03:52 a. m.,Ordeño,05:47,14.49,1,,,,,0,,1.38,1.86,1.56,1.80,0,0,0,0,4.86,4.50,4.84,5.03,VMS 3,,Tanque,,1.92,2.58,2.04,2.28,3.95,3.52,1.87,5.15
03/07/2025 08:15 p. m.,Ordeño,08:45,16.41,2,,,,,0,,1.38,1.74,1.80,1.74,0,0,0,0,4.64,4.59,4.92,4.94,VMS 3,,Tanque,,1.80,2.34,2.22,2.22,4.10,4.09,2.51,5.71
04/07/2025 05:48 a. m.,Ordeño,06:27,9.63,1,,,,,0,,1.44,1.62,1.68,1.80,0,0,0,0,4.44,4.33,4.51,4.69,VMS 3,,Tanque,,1.80,2.10,2.16,2.28,2.61,2.38,1.33,3.31
04/07/2025 05:52 p. m.,Ordeño,05:51,12.48,2,,,,,0,,1.56,1.74,1.74,1.86,0,0,0,0,4.89,4.71,5.01,5.15,VMS 3,,Tanque,,2.04,2.34,2.34,2.40,3.27,3.11,1.77,4.33
05/07/2025 05:59 a. m.,Ordeño,06:41,13.35,1,,,,,0,,1.68,1.68,1.62,1.86,0,0,0,0,4.65,4.72,4.82,4.91,VMS 3,,Tanque,,2.28,2.16,2.10,2.34,3.73,3.15,1.93,4.54
05/07/2025 04:32 p. m.,Ordeño,04:55,10.45,2,,DI,,,0,,1.68,1.80,1.62,1.86,0,0,0,0,4.56,4.70,4.86,4.98,VMS 3,,Tanque,,2.34,2.40,2.16,2.22,2.60,2.63,1.58,3.64
06/07/2025 01:48 a. m.,Ordeño,07:53,10.57,1,,,,,0,,1.56,1.80,1.68,1.74,0,0,0,0,4.61,4.56,4.85,4.88,VMS 3,,Tanque,,2.10,2.40,2.10,2.28,3.30,2.33,1.61,3.33
06/07/2025 04:37 p. m.,Ordeño,08:08,15.17,2,,,,,0,,1.74,1.92,1.68,2.04,0,0,0,0,4.56,4.49,4.83,4.81,VMS 3,,Tanque,,2.34,2.58,2.16,2.58,4.55,3.54,2.23,4.85
07/07/2025 02:09 a. m.,Ordeño,06:22,7.66,1,,,,,0,,1.38,1.50,1.50,1.68,0,0,0,0,4.42,4.33,4.34,4.47,VMS 3,,Tanque,,1.86,2.10,1.98,2.16,2.27,1.83,1.14,2.42
07/07/2025 03:27 p. m.,Ordeño,07:23,14.60,2,,,,,0,,1.56,1.74,1.68,1.80,0,0,0,0,4.95,4.87,5.06,5.23,VMS 3,,Tanque,,2.10,2.28,2.22,2.34,4.32,3.25,2.18,4.85
08/07/2025 05:15 a. m.,Ordeño,12:28,12.84,1,,,TD,TD,0,,1.56,1.68,1.80,0.12,0,0,0,0,4.83,4.67,5.00,2.35,VMS 3,,Tanque,,2.04,2.34,2.28,0.42,4.57,3.38,4.84,0.05
08/07/2025 10:14 p. m.,Ordeño,06:38,17.08,2,,,,,1,TI,1.44,1.86,1.74,1.74,0,0,0,0,4.95,4.72,6.82,5.15,VMS 3,,Tanque,,2.16,2.34,2.16,2.28,5.08,3.88,2.60,5.52
09/07/2025 07:00 a. m.,Ordeño,04:56,5.37,1,,,TI,,1,TI,1.38,1.32,0.78,1.50,0,0,0,0,4.17,4.19,5.52,4.41,VMS 3,,Tanque,,1.92,1.86,1.86,2.04,1.82,1.26,0.49,1.80
09/07/2025 03:18 p. m.,Ordeño,06:28,7.26,2,,,TI,,0,,1.38,1.50,0.66,1.62,0,0,0,0,4.57,4.46,4.66,4.59,VMS 3,,Tanque,,1.98,1.98,1.50,2.04,2.33,1.86,0.42,2.65
09/07/2025 10:51 p. m.,Ordeño,08:54,7.58,3,,,,,0,TI,1.38,1.38,1.14,1.56,0,0,0,0,4.56,4.52,5.25,4.70,VMS 3,,Tanque,,1.92,1.86,1.92,1.92,2.47,1.79,0.68,2.64
10/07/2025 07:17 a. m.,Ordeño,12:24,9.37,1,,,,TD,0,,1.56,1.62,1.68,0.36,0,0,0,0,4.97,4.72,5.04,2.21,VMS 3,,Tanque,,2.22,2.16,2.16,0.78,3.14,2.49,3.59,0.15
10/07/2025 09:21 p. m.,Ordeño,08:41,16.06,2,,,,TI,0,,1.62,1.92,0.00,1.62,0,0,0,0,5.03,4.87,0.00,5.15,VMS 3,,Tanque,,2.28,2.58,0.00,2.10,5.69,4.38,0.00,5.99
11/07/2025 07:47 p. m.,Ordeño,08:46,19.39,1,,,TI,TI,0,,1.68,1.74,0.00,1.68,0,0,0,0,5.13,5.03,0.00,5.29,VMS 3,,Tanque,,2.58,2.22,0.00,2.16,7.35,4.81,0.00,7.23
12/07/2025 02:46 a. m.,Ordeño,06:36,6.92,1,,,TI,,1,TI,1.14,1.32,0.78,1.50,0,0,0,0,4.49,4.50,7.17,4.50,VMS 3,,Tanque,,1.56,1.86,2.34,1.86,2.11,1.72,0.67,2.42
12/07/2025 05:14 p. m.,Ordeño,10:23,15.95,2,,,TI,TI,0,,1.74,1.80,0.00,1.74,0,0,0,0,4.76,4.97,0.00,5.20,VMS 3,,Tanque,,2.40,2.28,0.00,2.22,5.73,4.07,0.00,6.15
13/07/2025 02:19 a. m.,Ordeño,05:19,11.24,1,,,,,1,TI,1.20,1.44,1.86,1.56,0,0,0,0,4.36,4.72,9.38,4.77,VMS 3,,Tanque,,1.86,2.04,2.58,1.98,3.22,2.42,1.97,3.63
13/07/2025 10:55 a. m.,Ordeño,06:35,10.07,2,,,,,1,TI,1.26,1.56,1.02,1.56,0,0,0,0,4.91,4.86,6.78,5.03,VMS 3,,Tanque,,1.80,2.04,1.80,1.98,3.05,2.59,0.54,3.89
14/07/2025 02:06 a. m.,Ordeño,09:07,16.55,1,,,TI,,1,TI,1.62,1.68,1.26,1.62,0,0,0,0,4.60,4.84,5.90,4.91,VMS 3,,Tanque,,2.28,2.22,1.80,2.04,5.50,4.24,0.69,6.12
14/07/2025 09:11 a. m.,Ordeño,10:43,7.55,2,,,TI,,0,,1.14,1.44,0.54,1.56,0,0,0,0,4.65,4.55,3.22,4.79,VMS 3,,Tanque,,1.62,2.04,1.14,2.04,2.20,2.13,0.30,2.92
15/07/2025 02:58 a. m.,Ordeño,07:58,18.14,1,,,,,0,TD,1.44,1.62,1.50,1.86,0,0,0,0,5.18,4.65,4.42,5.24,VMS 3,,Tanque,,1.98,2.40,1.92,2.46,5.34,4.57,1.34,6.89
15/07/2025 11:51 a. m.,Ordeño,06:33,7.35,2,,,,,0,,1.26,1.50,1.20,1.68,0,0,0,0,4.66,4.56,4.29,4.72,VMS 3,,Tanque,,1.74,2.04,1.80,2.10,2.15,1.93,0.67,2.60
16/07/2025 02:35 a. m.,Ordeño,08:17,15.31,1,,,,,0,,1.44,1.74,1.68,1.92,0,0,0,0,5.12,4.87,4.84,5.21,VMS 3,,Tanque,,2.10,2.28,2.16,2.46,4.50,3.58,1.27,5.96
16/07/2025 11:17 a. m.,Ordeño,05:36,8.54,2,,,,,0,,1.38,1.50,1.44,1.56,0,0,0,0,4.63,4.66,3.95,4.73,VMS 3,,Tanque,,2.10,2.04,2.16,2.16,2.64,2.13,0.68,3.09
17/07/2025 12:28 a. m.,Ordeño,07:15,13.21,1,,,,,0,,1.38,1.80,1.50,1.74,0,0,0,0,4.96,4.77,4.64,5.20,VMS 3,,Tanque,,1.86,2.22,1.92,2.22,3.58,3.26,1.46,4.91
17/07/2025 01:39 p. m.,Ordeño,07:38,15.25,2,,,,,0,,1.44,1.62,1.50,1.56,0,0,0,0,5.08,4.80,4.71,5.24,VMS 3,,Tanque,,2.04,2.16,1.98,1.98,4.34,3.72,1.63,5.56
18/07/2025 12:46 a. m.,Ordeño,05:40,10.94,1,,,,,0,,1.38,1.98,1.44,1.74,0,0,0,0,4.80,4.46,4.30,5.00,VMS 3,,Tanque,,1.80,2.58,1.92,2.34,3.16,2.78,1.08,3.92
